"Date","Price","Open","High","Low","Change %"
"Dec 17, 2019","356.130","356.130","356.130","356.130","-0.11%"
"Dec 16, 2019","356.540","356.540","356.540","356.540","0.42%"
"Dec 13, 2019","355.050","355.050","355.050","355.050","0.17%"
"Dec 12, 2019","354.430","354.430","354.430","354.430","0.02%"
"Dec 11, 2019","354.350","354.350","354.350","354.350","0.14%"
"Dec 10, 2019","353.840","353.840","353.840","353.840","-0.19%"
"Dec 09, 2019","354.530","354.530","354.530","354.530","-0.11%"
"Dec 06, 2019","354.920","354.920","354.920","354.920","0.69%"
"Dec 05, 2019","352.480","352.480","352.480","352.480","0.00%"
"Dec 04, 2019","352.480","352.480","352.480","352.480","0.33%"
"Dec 03, 2019","351.320","351.320","351.320","351.320","-0.20%"
"Dec 02, 2019","352.040","352.040","352.040","352.040","-0.74%"
"Nov 29, 2019","354.650","354.650","354.650","354.650","-0.30%"
"Nov 28, 2019","355.720","355.720","355.720","355.720","-0.02%"
"Nov 27, 2019","355.780","355.780","355.780","355.780","0.15%"
"Nov 26, 2019","355.230","355.230","355.230","355.230","0.13%"
"Nov 25, 2019","354.770","354.770","354.770","354.770","0.75%"
"Nov 21, 2019","352.140","352.140","352.140","352.140","-0.24%"
"Nov 20, 2019","353.000","353.000","353.000","353.000","0.01%"
"Nov 19, 2019","352.980","352.980","352.980","352.980","-0.10%"
"Nov 18, 2019","353.330","353.330","353.330","353.330","0.02%"
"Nov 15, 2019","353.260","353.260","353.260","353.260","0.02%"
"Nov 14, 2019","353.190","353.190","353.190","353.190","0.02%"
"Nov 13, 2019","353.110","353.110","353.110","353.110","-0.02%"
"Nov 12, 2019","353.180","353.180","353.180","353.180","0.18%"
"Nov 06, 2019","352.560","352.560","352.560","352.560","0.09%"
"Nov 05, 2019","352.260","352.260","352.260","352.260","0.19%"
"Nov 04, 2019","351.600","351.600","351.600","351.600","0.47%"
"Oct 31, 2019","349.960","349.960","349.960","349.960","-0.02%"
"Oct 30, 2019","350.030","350.030","350.030","350.030","0.05%"
"Oct 29, 2019","349.860","349.860","349.860","349.860","0.00%"
"Oct 28, 2019","349.860","349.860","349.860","349.860","-0.01%"
"Oct 25, 2019","349.880","349.880","349.880","349.880","0.15%"
"Oct 24, 2019","349.360","349.360","349.360","349.360","0.27%"
"Oct 23, 2019","348.420","348.420","348.420","348.420","0.05%"
"Oct 22, 2019","348.260","348.260","348.260","348.260","0.16%"
"Oct 21, 2019","347.720","347.720","347.720","347.720","0.08%"
"Oct 18, 2019","347.440","347.440","347.440","347.440","-0.22%"
"Oct 17, 2019","348.220","348.220","348.220","348.220","-0.23%"
"Oct 16, 2019","349.030","349.030","349.030","349.030","-0.09%"
"Oct 15, 2019","349.340","349.340","349.340","349.340","0.34%"
"Oct 14, 2019","348.160","348.160","348.160","348.160","-0.09%"
"Oct 11, 2019","348.490","348.490","348.490","348.490","0.55%"
"Oct 10, 2019","346.590","346.590","346.590","346.590","-0.14%"
"Oct 09, 2019","347.060","347.060","347.060","347.060","0.00%"
"Oct 08, 2019","347.050","347.050","347.050","347.050","-0.39%"
"Oct 07, 2019","348.420","348.420","348.420","348.420","0.01%"
"Oct 04, 2019","348.370","348.370","348.370","348.370","0.55%"
"Oct 03, 2019","346.450","346.450","346.450","346.450","-0.01%"
"Oct 02, 2019","346.490","346.490","346.490","346.490","-1.12%"
