"Date","Price","Open","High","Low","Change %"
"Feb 28, 2022","1,168.980","1,168.980","1,168.980","1,168.980","0.26%"
"Feb 25, 2022","1,165.970","1,165.970","1,165.970","1,165.970","0.46%"
"Feb 24, 2022","1,160.650","1,160.650","1,160.650","1,160.650","0.04%"
"Feb 23, 2022","1,160.200","1,160.200","1,160.200","1,160.200","-0.23%"
"Feb 22, 2022","1,162.830","1,162.830","1,162.830","1,162.830","-0.37%"
"Feb 21, 2022","1,167.170","1,167.170","1,167.170","1,167.170","-0.27%"
"Feb 18, 2022","1,170.360","1,170.360","1,170.360","1,170.360","-0.15%"
"Feb 17, 2022","1,172.150","1,172.150","1,172.150","1,172.150","-0.15%"
"Feb 16, 2022","1,173.950","1,173.950","1,173.950","1,173.950","0.17%"
"Feb 15, 2022","1,171.950","1,171.950","1,171.950","1,171.950","0.13%"
"Feb 14, 2022","1,170.380","1,170.380","1,170.380","1,170.380","-0.28%"
"Feb 11, 2022","1,173.670","1,173.670","1,173.670","1,173.670","-0.39%"
"Feb 10, 2022","1,178.290","1,178.290","1,178.290","1,178.290","-0.57%"
"Feb 09, 2022","1,185.100","1,185.100","1,185.100","1,185.100","0.73%"
"Feb 08, 2022","1,176.490","1,176.490","1,176.490","1,176.490","-0.02%"
"Feb 07, 2022","1,176.670","1,176.670","1,176.670","1,176.670","-0.20%"
"Feb 04, 2022","1,179.030","1,179.030","1,179.030","1,179.030","-0.62%"
"Feb 03, 2022","1,186.410","1,186.410","1,186.410","1,186.410","-1.18%"
"Feb 02, 2022","1,200.590","1,200.590","1,200.590","1,200.590","0.14%"
"Feb 01, 2022","1,198.880","1,198.880","1,198.880","1,198.880","0.05%"
"Jan 31, 2022","1,198.240","1,198.240","1,198.240","1,198.240","0.25%"
"Jan 28, 2022","1,195.260","1,195.260","1,195.260","1,195.260","-0.17%"
"Jan 27, 2022","1,197.290","1,197.290","1,197.290","1,197.290","0.03%"
"Jan 26, 2022","1,196.880","1,196.880","1,196.880","1,196.880","0.21%"
"Jan 25, 2022","1,194.380","1,194.380","1,194.380","1,194.380","-0.02%"
"Jan 24, 2022","1,194.600","1,194.600","1,194.600","1,194.600","-0.63%"
"Jan 21, 2022","1,202.160","1,202.160","1,202.160","1,202.160","-0.50%"
"Jan 20, 2022","1,208.190","1,208.190","1,208.190","1,208.190","0.20%"
"Jan 19, 2022","1,205.790","1,205.790","1,205.790","1,205.790","-0.24%"
"Jan 18, 2022","1,208.680","1,208.680","1,208.680","1,208.680","-0.29%"
"Jan 17, 2022","1,212.200","1,212.200","1,212.200","1,212.200","-0.05%"
"Jan 14, 2022","1,212.860","1,212.860","1,212.860","1,212.860","-0.48%"
"Jan 13, 2022","1,218.690","1,218.690","1,218.690","1,218.690","-0.13%"
"Jan 12, 2022","1,220.260","1,220.260","1,220.260","1,220.260","0.26%"
"Jan 11, 2022","1,217.130","1,217.130","1,217.130","1,217.130","0.20%"
"Jan 10, 2022","1,214.650","1,214.650","1,214.650","1,214.650","-0.30%"
"Jan 07, 2022","1,218.300","1,218.300","1,218.300","1,218.300","-0.40%"
"Jan 06, 2022","1,223.200","1,223.200","1,223.200","1,223.200","-0.48%"
"Jan 05, 2022","1,229.040","1,229.040","1,229.040","1,229.040","-0.39%"
"Jan 04, 2022","1,233.810","1,233.810","1,233.810","1,233.810","0.08%"
"Jan 03, 2022","1,232.880","1,232.880","1,232.880","1,232.880","-0.14%"
"Dec 31, 2021","1,234.650","1,234.650","1,234.650","1,234.650","-0.08%"
"Dec 30, 2021","1,235.620","1,235.620","1,235.620","1,235.620","0.07%"
"Dec 29, 2021","1,234.730","1,234.730","1,234.730","1,234.730","-0.27%"
"Dec 28, 2021","1,238.050","1,238.050","1,238.050","1,238.050","0.13%"
"Dec 27, 2021","1,236.500","1,236.500","1,236.500","1,236.500","0.22%"
"Dec 24, 2021","1,233.800","1,233.800","1,233.800","1,233.800","-0.01%"
"Dec 23, 2021","1,233.980","1,233.980","1,233.980","1,233.980","0.06%"
"Dec 22, 2021","1,233.280","1,233.280","1,233.280","1,233.280","0.16%"
"Dec 21, 2021","1,231.290","1,231.290","1,231.290","1,231.290","0.24%"
"Dec 20, 2021","1,228.340","1,228.340","1,228.340","1,228.340","-0.74%"
"Dec 17, 2021","1,237.470","1,237.470","1,237.470","1,237.470","-0.05%"
"Dec 16, 2021","1,238.070","1,238.070","1,238.070","1,238.070","-0.06%"
"Dec 15, 2021","1,238.820","1,238.820","1,238.820","1,238.820","0.20%"
"Dec 14, 2021","1,236.370","1,236.370","1,236.370","1,236.370","-1.21%"
"Dec 13, 2021","1,251.470","1,251.470","1,251.470","1,251.470","0.04%"
"Dec 10, 2021","1,251.030","1,251.030","1,251.030","1,251.030","-0.03%"
"Dec 09, 2021","1,251.350","1,251.350","1,251.350","1,251.350","0.16%"
"Dec 08, 2021","1,249.340","1,249.340","1,249.340","1,249.340","-0.51%"
"Dec 07, 2021","1,255.690","1,255.690","1,255.690","1,255.690","0.76%"
"Dec 06, 2021","1,246.170","1,246.170","1,246.170","1,246.170","0.35%"
"Dec 03, 2021","1,241.880","1,241.880","1,241.880","1,241.880","-0.09%"
"Dec 02, 2021","1,243.060","1,243.060","1,243.060","1,243.060","0.22%"
"Dec 01, 2021","1,240.290","1,240.290","1,240.290","1,240.290","-0.10%"
"Nov 30, 2021","1,241.540","1,241.540","1,241.540","1,241.540","-0.30%"
"Nov 29, 2021","1,245.280","1,245.280","1,245.280","1,245.280","0.33%"
"Nov 26, 2021","1,241.200","1,241.200","1,241.200","1,241.200","-0.81%"
"Nov 25, 2021","1,251.280","1,251.280","1,251.280","1,251.280","0.13%"
"Nov 24, 2021","1,249.600","1,249.600","1,249.600","1,249.600","0.19%"
"Nov 23, 2021","1,247.170","1,247.170","1,247.170","1,247.170","-0.68%"
"Nov 22, 2021","1,255.680","1,255.680","1,255.680","1,255.680","-0.06%"
"Nov 19, 2021","1,256.450","1,256.450","1,256.450","1,256.450","0.29%"
"Nov 18, 2021","1,252.870","1,252.870","1,252.870","1,252.870","0.05%"
"Nov 17, 2021","1,252.220","1,252.220","1,252.220","1,252.220","-0.05%"
"Nov 16, 2021","1,252.860","1,252.860","1,252.860","1,252.860","0.24%"
"Nov 12, 2021","1,249.840","1,249.840","1,249.840","1,249.840","0.25%"
"Nov 10, 2021","1,246.760","1,246.760","1,246.760","1,246.760","-0.23%"
"Nov 09, 2021","1,249.660","1,249.660","1,249.660","1,249.660","0.11%"
"Nov 08, 2021","1,248.340","1,248.340","1,248.340","1,248.340","-0.18%"
"Nov 05, 2021","1,250.610","1,250.610","1,250.610","1,250.610","0.34%"
"Nov 04, 2021","1,246.390","1,246.390","1,246.390","1,246.390","0.55%"
"Nov 03, 2021","1,239.590","1,239.590","1,239.590","1,239.590","0.09%"
"Nov 02, 2021","1,238.530","1,238.530","1,238.530","1,238.530","0.31%"
"Oct 29, 2021","1,234.750","1,234.750","1,234.750","1,234.750","0.06%"
"Oct 28, 2021","1,234.060","1,234.060","1,234.060","1,234.060","-0.18%"
"Oct 27, 2021","1,236.330","1,236.330","1,236.330","1,236.330","0.08%"
"Oct 26, 2021","1,235.300","1,235.300","1,235.300","1,235.300","0.24%"
"Oct 25, 2021","1,232.390","1,232.390","1,232.390","1,232.390","0.23%"
"Oct 22, 2021","1,229.520","1,229.520","1,229.520","1,229.520","0.12%"
"Oct 21, 2021","1,228.080","1,228.080","1,228.080","1,228.080","-0.04%"
"Oct 20, 2021","1,228.620","1,228.620","1,228.620","1,228.620","0.16%"
"Oct 19, 2021","1,226.640","1,226.640","1,226.640","1,226.640","-0.04%"
"Oct 18, 2021","1,227.180","1,227.180","1,227.180","1,227.180","-0.02%"
"Oct 15, 2021","1,227.430","1,227.430","1,227.430","1,227.430","0.14%"
"Oct 14, 2021","1,225.750","1,225.750","1,225.750","1,225.750","0.63%"
"Oct 13, 2021","1,218.100","1,218.100","1,218.100","1,218.100","0.17%"
"Oct 12, 2021","1,215.980","1,215.980","1,215.980","1,215.980","-0.11%"
"Oct 11, 2021","1,217.290","1,217.290","1,217.290","1,217.290","-0.08%"
"Oct 08, 2021","1,218.260","1,218.260","1,218.260","1,218.260","-0.23%"
"Oct 07, 2021","1,221.120","1,221.120","1,221.120","1,221.120","0.49%"
"Oct 06, 2021","1,215.170","1,215.170","1,215.170","1,215.170","-0.14%"
"Oct 05, 2021","1,216.900","1,216.900","1,216.900","1,216.900","0.29%"
"Oct 04, 2021","1,213.330","1,213.330","1,213.330","1,213.330","-0.44%"
"Oct 01, 2021","1,218.680","1,218.680","1,218.680","1,218.680","0.17%"
"Sep 30, 2021","1,216.670","1,216.670","1,216.670","1,216.670","-0.22%"
"Sep 29, 2021","1,219.360","1,219.360","1,219.360","1,219.360","0.24%"
"Sep 28, 2021","1,216.380","1,216.380","1,216.380","1,216.380","-0.68%"
"Sep 27, 2021","1,224.650","1,224.650","1,224.650","1,224.650","-0.12%"
"Sep 24, 2021","1,226.080","1,226.080","1,226.080","1,226.080","-0.26%"
"Sep 23, 2021","1,229.230","1,229.230","1,229.230","1,229.230","0.05%"
"Sep 22, 2021","1,228.560","1,228.560","1,228.560","1,228.560","0.25%"
"Sep 21, 2021","1,225.550","1,225.550","1,225.550","1,225.550","0.17%"
"Sep 20, 2021","1,223.450","1,223.450","1,223.450","1,223.450","-0.49%"
"Sep 17, 2021","1,229.470","1,229.470","1,229.470","1,229.470","-0.17%"
"Sep 16, 2021","1,231.610","1,231.610","1,231.610","1,231.610","0.08%"
"Sep 15, 2021","1,230.640","1,230.640","1,230.640","1,230.640","-0.08%"
