"Date","Price","Open","High","Low","Change %"
"Sep 22, 2021","404.450","404.450","404.450","404.450","0.25%"
"Sep 21, 2021","403.460","403.460","403.460","403.460","0.17%"
"Sep 20, 2021","402.770","402.770","402.770","402.770","-0.49%"
"Sep 17, 2021","404.750","404.750","404.750","404.750","-0.18%"
"Sep 16, 2021","405.460","405.460","405.460","405.460","0.08%"
"Sep 15, 2021","405.140","405.140","405.140","405.140","-0.08%"
"Sep 14, 2021","405.460","405.460","405.460","405.460","-0.01%"
"Sep 13, 2021","405.490","405.490","405.490","405.490","0.02%"
"Sep 10, 2021","405.400","405.400","405.400","405.400","-0.23%"
"Sep 09, 2021","406.330","406.330","406.330","406.330","0.09%"
"Sep 08, 2021","405.950","405.950","405.950","405.950","-0.05%"
"Sep 07, 2021","406.160","406.160","406.160","406.160","-0.31%"
"Sep 06, 2021","407.440","407.440","407.440","407.440","0.16%"
"Sep 03, 2021","406.800","406.800","406.800","406.800","-0.13%"
"Sep 02, 2021","407.320","407.320","407.320","407.320","0.14%"
"Sep 01, 2021","406.740","406.740","406.740","406.740","-0.03%"
"Aug 31, 2021","406.860","406.860","406.860","406.860","-0.17%"
"Aug 30, 2021","407.570","407.570","407.570","407.570","0.18%"
"Aug 27, 2021","406.830","406.830","406.830","406.830","0.24%"
"Aug 26, 2021","405.840","405.840","405.840","405.840","-0.20%"
"Aug 25, 2021","406.650","406.650","406.650","406.650","-0.18%"
"Aug 24, 2021","407.390","407.390","407.390","407.390","0.06%"
"Aug 23, 2021","407.140","407.140","407.140","407.140","0.07%"
"Aug 20, 2021","406.860","406.860","406.860","406.860","0.17%"
"Aug 19, 2021","406.160","406.160","406.160","406.160","-0.14%"
"Aug 18, 2021","406.740","406.740","406.740","406.740","-0.02%"
"Aug 17, 2021","406.830","406.830","406.830","406.830","0.01%"
"Aug 16, 2021","406.800","406.800","406.800","406.800","-0.09%"
"Aug 13, 2021","407.180","407.180","407.180","407.180","0.01%"
"Aug 12, 2021","407.150","407.150","407.150","407.150","0.03%"
"Aug 11, 2021","407.020","407.020","407.020","407.020","0.01%"
"Aug 10, 2021","406.970","406.970","406.970","406.970","0.09%"
"Aug 09, 2021","406.600","406.600","406.600","406.600","-0.04%"
"Aug 06, 2021","406.750","406.750","406.750","406.750","-0.07%"
"Aug 05, 2021","407.020","407.020","407.020","407.020","0.13%"
"Aug 04, 2021","406.490","406.490","406.490","406.490","0.16%"
"Aug 03, 2021","405.850","405.850","405.850","405.850","0.02%"
"Aug 02, 2021","405.780","405.780","405.780","405.780","0.23%"
"Jul 30, 2021","404.840","404.840","404.840","404.840","-0.05%"
"Jul 29, 2021","405.060","405.060","405.060","405.060","0.05%"
"Jul 28, 2021","404.840","404.840","404.840","404.840","0.17%"
"Jul 27, 2021","404.170","404.170","404.170","404.170","-0.22%"
"Jul 26, 2021","405.060","405.060","405.060","405.060","-0.23%"
"Jul 23, 2021","405.990","405.990","405.990","405.990","0.31%"
"Jul 22, 2021","404.750","404.750","404.750","404.750","0.38%"
"Jul 20, 2021","403.220","403.220","403.220","403.220","0.47%"
"Jul 19, 2021","401.330","401.330","401.330","401.330","-0.45%"
"Jul 16, 2021","403.160","403.160","403.160","403.160","-0.02%"
"Jul 15, 2021","403.250","403.250","403.250","403.250","-0.04%"
"Jul 14, 2021","403.400","403.400","403.400","403.400","0.05%"
"Jul 13, 2021","403.200","403.200","403.200","403.200","0.10%"
"Jul 12, 2021","402.800","402.800","402.800","402.800","0.21%"
"Jul 09, 2021","401.950","401.950","401.950","401.950","0.25%"
"Jul 08, 2021","400.930","400.930","400.930","400.930","-0.50%"
"Jul 07, 2021","402.940","402.940","402.940","402.940","0.28%"
"Jul 06, 2021","401.810","401.810","401.810","401.810","0.18%"
"Jul 05, 2021","401.080","401.080","401.080","401.080","-0.02%"
"Jul 02, 2021","401.150","401.150","401.150","401.150","0.29%"
"Jul 01, 2021","399.990","399.990","399.990","399.990","0.13%"
"Jun 30, 2021","399.480","399.480","399.480","399.480","0.13%"
"Jun 29, 2021","398.950","398.950","398.950","398.950","0.07%"
"Jun 28, 2021","398.670","398.670","398.670","398.670","0.15%"
"Jun 25, 2021","398.080","398.080","398.080","398.080","-0.06%"
"Jun 24, 2021","398.320","398.320","398.320","398.320","0.27%"
"Jun 23, 2021","397.260","397.260","397.260","397.260","-0.09%"
"Jun 22, 2021","397.610","397.610","397.610","397.610","0.10%"
"Jun 21, 2021","397.200","397.200","397.200","397.200","0.02%"
"Jun 18, 2021","397.110","397.110","397.110","397.110","-0.23%"
"Jun 17, 2021","398.040","398.040","398.040","398.040","0.24%"
"Jun 16, 2021","397.070","397.070","397.070","397.070","-0.02%"
"Jun 15, 2021","397.140","397.140","397.140","397.140","-0.10%"
"Jun 14, 2021","397.530","397.530","397.530","397.530","-0.07%"
"Jun 11, 2021","397.810","397.810","397.810","397.810","0.28%"
"Jun 10, 2021","396.680","396.680","396.680","396.680","0.22%"
"Jun 09, 2021","395.800","395.800","395.800","395.800","0.14%"
"Jun 08, 2021","395.230","395.230","395.230","395.230","0.21%"
"Jun 07, 2021","394.420","394.420","394.420","394.420","-0.14%"
"Jun 04, 2021","394.980","394.980","394.980","394.980","0.22%"
"Jun 03, 2021","394.130","394.130","394.130","394.130","0.00%"
"Jun 02, 2021","394.120","394.120","394.120","394.120","0.26%"
"Jun 01, 2021","393.090","393.090","393.090","393.090","0.07%"
