,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2266,2020-03-10,2021-02-22,9.0,9.256855201195762,2.8539466799529123,4.6484375
2267,2020-03-10,2021-01-20,8.0,8.286340412297895,3.5792551537236816,6.35546875
2268,2020-03-10,2020-12-21,7.0,7.157848818727626,2.254983124680367,4.296875
2269,2020-03-10,2020-11-20,6.0,6.165188190488266,2.753136508137762,5.73046875
2270,2020-03-10,2020-10-20,5.0,5.086197846031293,1.7239569206258665,3.9296875
2271,2020-03-10,2020-09-21,4.0,4.023104415827295,0.5776103956823819,1.43359375
2272,2020-03-10,2020-08-21,3.0,3.0688281841489324,2.2942728049644145,6.48828125
2273,2020-03-10,2020-07-20,2.0,2.032732984762638,1.6366492381318931,5.3125
2274,2020-03-10,2020-06-22,1.0,0.9884504253242226,-1.154957467577744,-3.9921875
2275,2020-03-10,2020-05-20,,,,
2276,2020-03-10,2020-04-20,,,,
2277,2020-03-10,2020-03-20,,,,
2310,2020-02-10,2022-12-20,32.0,28.089981149733834,-12.218808907081769,-8.09765625
2311,2020-02-10,2022-11-21,31.0,27.768097908602044,-10.42549061741276,-7.029296875
2312,2020-02-10,2022-10-20,30.0,25.882783711401466,-13.724054295328449,-9.626953125
2313,2020-02-10,2022-09-20,29.0,25.808298713177702,-11.005866506283784,-7.8603515625
2314,2020-02-10,2022-08-22,28.0,26.04289298009747,-6.989667928223321,-5.0634765625
2315,2020-02-10,2022-07-20,27.0,24.573879203357592,-8.985632580157066,-6.7724609375
2316,2020-02-10,2022-06-20,26.0,22.668722184998114,-12.812606980776486,-10.037109375
2317,2020-02-10,2022-05-20,25.0,22.909622991420612,-8.361508034317552,-6.69140625
2318,2020-02-10,2022-04-20,24.0,23.019019065309465,-4.087420561210564,-3.34375
2319,2020-02-10,2022-03-21,23.0,22.452313738379818,-2.3812446157399223,-2.005859375
2320,2020-02-10,2022-02-21,22.0,21.58473788234783,-1.8875550802371324,-1.63671875
2321,2020-02-10,2022-01-20,21.0,21.396104100012586,1.8862100000599333,1.69140625
2322,2020-02-10,2021-12-20,20.0,20.765853460631384,3.829267303156918,3.56640625
2323,2020-02-10,2021-11-22,19.0,20.068648209623433,5.624464261175962,5.41015625
2324,2020-02-10,2021-10-20,18.0,18.672046873148666,3.733593739714812,3.78125
2325,2020-02-10,2021-09-20,17.0,17.62363992322311,3.6684701366065258,3.876953125
2326,2020-02-10,2021-08-20,16.0,16.8077092139568,5.04818258723001,5.595703125
2327,2020-02-10,2021-07-20,15.0,15.663150184602593,4.4210012306839515,5.15625
2328,2020-02-10,2021-06-21,14.0,14.450529767724998,3.2180697694642695,3.9296875
2329,2020-02-10,2021-05-20,13.0,13.19535004159237,1.5026926276336146,1.9453125
2330,2020-02-10,2021-04-20,12.0,12.32825334964986,2.735444580415495,3.744140625
2331,2020-02-10,2021-03-22,11.0,11.248689744546155,2.260815859510501,3.26171875
2332,2020-02-10,2021-02-22,10.0,10.245483110002857,2.454831100028567,3.73828125
2333,2020-02-10,2021-01-20,9.0,9.277614909241516,3.0846101026835075,5.0859375
2334,2020-02-10,2020-12-21,8.0,8.131182501861135,1.6397812732641848,2.88671875
2335,2020-02-10,2020-11-20,7.0,7.139616136024379,1.9945162289196945,3.8046875
2336,2020-02-10,2020-10-20,6.0,6.044746262748244,0.7457710458040593,1.54296875
2337,2020-02-10,2020-09-21,5.0,4.9644500096568205,-0.7109998068635903,-1.5859375
2338,2020-02-10,2020-08-21,4.0,4.019513180344855,0.48782950862138463,1.21484375
2339,2020-02-10,2020-07-20,3.0,2.977793981168441,-0.7402006277186383,-2.0625
2340,2020-02-10,2020-06-22,2.0,1.918242644019293,-4.087867799035349,-12.06640625
2341,2020-02-10,2020-05-20,1.0,0.9049804549151297,-9.501954508487032,-30.5390625
2342,2020-02-10,2020-04-20,,,,
2343,2020-02-10,2020-03-20,,,,
2344,2020-02-10,2020-02-20,,,,
2376,2020-01-10,2022-12-20,33.0,28.982035644774893,-12.175649561288203,-7.8681640625
2377,2020-01-10,2022-11-21,32.0,28.68001376655235,-10.374956979523908,-6.81640625
2378,2020-01-10,2022-10-20,31.0,26.761959353931058,-13.671098858286909,-9.33984375
2379,2020-01-10,2022-09-20,30.0,26.717137094323057,-10.942876352256478,-7.6044921875
2380,2020-01-10,2022-08-22,29.0,26.99535912065415,-6.912554756364999,-4.8662109375
2381,2020-01-10,2022-07-20,28.0,25.50782876078534,-8.900611568623784,-6.513671875
2382,2020-01-10,2022-06-20,27.0,23.563750712245636,-12.726849213905053,-9.6796875
2383,2020-01-10,2022-05-20,26.0,23.850555059246144,-8.267095925976369,-6.412109375
2384,2020-01-10,2022-04-20,25.0,24.00321683645162,-3.987132654193516,-3.15625
2385,2020-01-10,2022-03-21,24.0,23.452054060444443,-2.2831080814814886,-1.8583984375
2386,2020-01-10,2022-02-21,23.0,22.586469512933306,-1.79795863942041,-1.50390625
2387,2020-01-10,2022-01-20,22.0,22.43305861638243,1.9684482562837664,1.701171875
2388,2020-01-10,2021-12-20,21.0,21.82008322494833,3.9051582140396692,3.498046875
2389,2020-01-10,2021-11-22,20.0,21.13769641267345,5.688482063367246,5.251953125
2390,2020-01-10,2021-10-20,19.0,19.718052791886002,3.7792252204526435,3.66796875
2391,2020-01-10,2021-09-20,18.0,18.665249446524804,3.6958302584711333,3.736328125
2392,2020-01-10,2021-08-20,17.0,17.859895947453655,5.058211455609735,5.3515625
