,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3184,2019-01-10,2021-09-20,30.0,34.457276195698945,14.857587318996483,9.6015625
3185,2019-01-10,2021-08-20,29.0,34.09020298810001,17.552424096896587,11.625
3186,2019-01-10,2021-07-20,28.0,31.84824209249159,13.74372175889853,9.486328125
3187,2019-01-10,2021-06-21,27.0,30.670553312060996,13.594641896522207,9.6611328125
3188,2019-01-10,2021-05-20,26.0,29.055011428725646,11.750043956637098,8.69140625
3189,2019-01-10,2021-04-20,25.0,27.920205388282195,11.68082155312878,8.9296875
3190,2019-01-10,2021-03-22,24.0,26.341871306885274,9.757797112021974,7.7265625
3191,2019-01-10,2021-02-22,23.0,25.208537167451457,9.602335510658508,7.837890625
3192,2019-01-10,2021-01-20,22.0,24.201166058734604,10.00530026697547,8.51953125
3193,2019-01-10,2020-12-21,21.0,22.72885280787848,8.232632418468947,7.294921875
3194,2019-01-10,2020-11-20,20.0,21.68423626042487,8.421181302124356,7.7724609375
3195,2019-01-10,2020-10-20,19.0,20.575250393435205,8.290791544395816,7.98828125
3196,2019-01-10,2020-09-21,18.0,18.99184204526653,5.510233584814056,5.53515625
3197,2019-01-10,2020-08-20,17.0,18.02339020505941,6.019942382702414,6.349609375
3198,2019-01-10,2020-07-20,16.0,16.80029949949089,5.001871871818064,5.5390625
3199,2019-01-10,2020-06-22,15.0,15.247522632360287,1.6501508824019122,1.90234375
3200,2019-01-10,2020-05-20,14.0,13.68210966934568,-2.2706452189594297,-2.7734375
3201,2019-01-10,2020-04-20,13.0,12.342247029729043,-5.0596382328535165,-6.484375
3202,2019-01-10,2020-03-20,12.0,10.520523539375112,-12.328970505207396,-16.5546875
3203,2019-01-10,2020-02-20,11.0,11.810550118066306,7.36863743696642,10.6875
3204,2019-01-10,2020-01-20,10.0,10.584632932852218,5.846329328522177,9.044921875
3205,2019-01-10,2019-12-20,9.0,9.430480516089304,4.783116845436711,7.931640625
3206,2019-01-10,2019-11-20,8.0,8.242361024463767,3.0295128057970855,5.3671875
3207,2019-01-10,2019-10-21,7.0,7.174933596989973,2.4990513855710463,4.76171875
3208,2019-01-10,2019-09-20,6.0,6.230147516968117,3.8357919494686143,8.03515625
3209,2019-01-10,2019-08-20,5.0,5.198688414036521,3.9737682807304253,9.1875
3210,2019-01-10,2019-07-22,4.0,4.178788589068376,4.469714726709406,11.4140625
3211,2019-01-10,2019-06-20,3.0,3.1396318878938665,4.654396263128883,13.578125
3212,2019-01-10,2019-05-20,2.0,2.0665036931240937,3.3251846562046827,11.0390625
3213,2019-01-10,2019-04-23,1.0,1.0449974542862548,4.499745428625479,16.8828125
3214,2019-01-10,2019-03-20,,,,
3215,2019-01-10,2019-02-20,,,,
3216,2019-01-10,2019-01-21,,,,
3234,2018-12-10,2023-01-20,47.0,45.66120584044995,-2.8484982118086126,-1.3125
3235,2018-12-10,2022-12-20,46.0,43.04318725068469,-6.427853802859372,-3.06640625
3236,2018-12-10,2022-11-21,45.0,42.835549245526316,-4.809890565497075,-2.318359375
3237,2018-12-10,2022-10-20,44.0,39.583598038354566,-10.037277185557805,-5.052734375
3238,2018-12-10,2022-09-20,43.0,39.38856725185728,-8.398680809634229,-4.28125
3239,2018-12-10,2022-08-22,42.0,40.456012013487864,-3.676161872647942,-1.873046875
3240,2018-12-10,2022-07-20,41.0,39.31011511123987,-4.121670460390569,-2.15625
3241,2018-12-10,2022-06-20,40.0,36.88479051305467,-7.78802371736333,-4.21875
3242,2018-12-10,2022-05-20,39.0,37.77095019855845,-3.1514097472860194,-1.7158203125
3243,2018-12-10,2022-04-20,38.0,38.550814470395586,1.4495117641989115,0.79296875
3244,2018-12-10,2022-03-21,37.0,38.346656817769826,3.6396130209995308,2.0234375
3245,2018-12-10,2022-02-21,36.0,37.24073757966881,3.446493276857806,1.9560546875
3246,2018-12-10,2022-01-20,35.0,38.48556688898183,9.958762539948083,5.689453125
3247,2018-12-10,2021-12-20,34.0,38.36949110500871,12.851444426496213,7.4755859375
3248,2018-12-10,2021-11-22,33.0,38.56746829100807,16.871116033357787,9.923828125
3249,2018-12-10,2021-10-20,32.0,36.46878318066122,13.964947439566311,8.5498046875
3250,2018-12-10,2021-09-20,31.0,35.781294950376605,15.423532097989048,9.6669921875
3251,2018-12-10,2021-08-20,30.0,35.43934611358612,18.13115371195373,11.6328125
3252,2018-12-10,2021-07-20,29.0,33.14796209307859,14.303317562339965,9.5595703125
3253,2018-12-10,2021-06-21,28.0,31.962771588332952,14.152755672617687,9.73046875
3254,2018-12-10,2021-05-20,27.0,30.321350891326354,12.301299597505013,8.7958984375
3255,2018-12-10,2021-04-20,26.0,29.180409664583504,12.232344863782707,9.029296875
3256,2018-12-10,2021-03-22,25.0,27.574844466270683,10.299377865082734,7.869140625
3257,2018-12-10,2021-02-22,24.0,26.434862688781596,10.14526120325665,7.982421875
3258,2018-12-10,2021-01-20,23.0,25.42722111941582,10.553135301807908,8.6494140625
3259,2018-12-10,2020-12-21,22.0,23.92952727187331,8.770578508515053,7.47265625
3260,2018-12-10,2020-11-20,21.0,22.882875152167237,8.96607215317732,7.9453125
3261,2018-12-10,2020-10-20,20.0,21.768095733382083,8.840478666910414,8.166015625
3262,2018-12-10,2020-09-21,19.0,20.150225004631395,6.053815813849446,5.826171875
3263,2018-12-10,2020-08-20,18.0,19.184847874959473,6.582488194219296,6.63671875
3264,2018-12-10,2020-07-20,17.0,17.950739456639827,5.592585039057805,5.91015625
3265,2018-12-10,2020-06-22,16.0,16.36362832186618,2.2726770116636263,2.5
