,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3682,2018-06-11,2018-09-20,1.0,0.9704911037176336,-2.9508896282366415,-10.2578125
3683,2018-06-11,2018-08-20,,,,
3684,2018-06-11,2018-07-20,,,,
3685,2018-06-11,2018-06-20,,,,
3696,2018-05-10,2023-01-20,54.0,47.784567989377535,-11.51005927893049,-4.876953125
3697,2018-05-10,2022-12-20,53.0,45.91705425246411,-13.364048580256393,-5.8115234375
3698,2018-05-10,2022-11-21,52.0,45.85105498899994,-11.82489425192319,-5.181640625
3699,2018-05-10,2022-10-20,51.0,43.50238958850301,-14.70119688528822,-6.654296875
3700,2018-05-10,2022-09-20,50.0,44.19915513248251,-11.60168973503498,-5.26220703125
3701,2018-05-10,2022-08-22,49.0,45.20748357784472,-7.73982943296996,-3.5048828125
3702,2018-05-10,2022-07-20,48.0,43.61672441191526,-9.131824141843214,-4.25
3703,2018-05-10,2022-06-20,47.0,41.25953141095691,-12.213762955410829,-5.8671875
3704,2018-05-10,2022-05-20,46.0,42.59398856591174,-7.404372682800573,-3.55078125
3705,2018-05-10,2022-04-20,45.0,43.32774045487577,-3.7161323224982823,-1.7880859375
3706,2018-05-10,2022-03-21,44.0,43.26445270486488,-1.6716983980343643,-0.8134765625
3707,2018-05-10,2022-02-21,43.0,42.59332585138864,-0.9457538339799035,-0.466796875
3708,2018-05-10,2022-01-20,42.0,43.080537618562865,2.572708615625868,1.28125
3709,2018-05-10,2021-12-20,41.0,43.07192432418038,5.05347396141556,2.55078125
3710,2018-05-10,2021-11-22,40.0,42.463640010246756,6.15910002561689,3.154296875
3711,2018-05-10,2021-10-20,39.0,40.77447913914348,4.549946510624308,2.40625
3712,2018-05-10,2021-09-20,38.0,39.85095901683951,4.870944781156607,2.630859375
3713,2018-05-10,2021-08-20,37.0,39.27904512590876,6.159581421375024,3.39453125
3714,2018-05-10,2021-07-20,36.0,37.919390855227476,5.331641264520767,3.021484375
3715,2018-05-10,2021-06-21,35.0,36.50467235019043,4.29906385768695,2.4990234375
3716,2018-05-10,2021-05-20,34.0,34.998166150885964,2.935782796723425,1.7626953125
3717,2018-05-10,2021-04-20,33.0,34.45216479402507,4.400499375833554,2.697265625
3718,2018-05-10,2021-03-22,32.0,33.37921881977445,4.310058811795159,2.7060546875
