,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3171,2019-01-10,2022-10-20,43.0,43.79908864942516,1.8583456963375775,0.91015625
3172,2019-01-10,2022-09-20,42.0,44.323216081034964,5.5314668596070575,2.7275390625
3173,2019-01-10,2022-08-22,41.0,45.86240165674614,11.859516235966186,5.833984375
3174,2019-01-10,2022-07-20,40.0,42.86041428183838,7.1510357045959525,3.6689453125
3175,2019-01-10,2022-06-20,39.0,39.73975023539763,1.8967954753785368,1.013671875
3176,2019-01-10,2022-05-20,38.0,40.421695960906334,6.372884107648247,3.4326171875
3177,2019-01-10,2022-04-20,37.0,42.54690042633154,14.991622773869027,8.0400390625
3178,2019-01-10,2022-03-21,36.0,41.31686673982595,14.769074277294298,8.119140625
3179,2019-01-10,2022-02-21,35.0,39.691929787433416,13.40551367838119,7.560546875
3180,2019-01-10,2022-01-20,34.0,40.096187547593104,17.929963375273836,10.26953125
3181,2019-01-10,2021-12-20,33.0,39.81141441144642,20.640649731655824,12.0673828125
3182,2019-01-10,2021-11-22,32.0,39.97750478339696,24.9297024481155,14.7578125
3183,2019-01-10,2021-10-20,31.0,37.46521375870407,20.85552825388409,12.900390625
3184,2019-01-10,2021-09-20,30.0,35.6158049336359,18.719349778786334,11.98046875
3185,2019-01-10,2021-08-20,29.0,34.827621358746235,20.09524606464219,13.228515625
3186,2019-01-10,2021-07-20,28.0,33.08152026262841,18.148286652244316,12.3984375
3187,2019-01-10,2021-06-21,27.0,31.691170794286723,17.374706645506382,12.2431640625
3188,2019-01-10,2021-05-20,26.0,29.718424355216616,14.301632135448521,10.521484375
3189,2019-01-10,2021-04-20,25.0,29.003395540134665,16.01358216053866,12.134765625
3190,2019-01-10,2021-03-22,24.0,27.49208557282884,14.550356553453506,11.416015625
3191,2019-01-10,2021-02-22,23.0,25.995073096093197,13.02205693953564,10.564453125
3192,2019-01-10,2021-01-20,22.0,24.577608405596322,11.716401843619648,9.9482421875
3193,2019-01-10,2020-12-21,21.0,22.572277286041018,7.487034695433419,6.640625
