,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1748,2020-08-10,2022-05-20,19.0,17.024681298076427,-10.396414220650385,-10.279296875
1749,2020-08-10,2022-04-20,18.0,16.73169789479116,-7.046122806715774,-7.212890625
1750,2020-08-10,2022-03-21,17.0,16.11706134528209,-5.193756792458301,-5.529296875
1751,2020-08-10,2022-02-21,16.0,15.274948699381698,-4.53157062886439,-5.00390625
1752,2020-08-10,2022-01-20,15.0,14.821612309301548,-1.1892512713230137,-1.380859375
1753,2020-08-10,2021-12-20,14.0,14.151079812377324,1.0791415169808845,1.3203125
1754,2020-08-10,2021-11-22,13.0,13.274812991304783,2.113946086959869,2.703125
1755,2020-08-10,2021-10-20,12.0,12.069468801284163,0.5789066773680259,0.7890625
1756,2020-08-10,2021-09-20,11.0,11.096367380475531,0.8760670952320996,1.263671875
1757,2020-08-10,2021-08-20,10.0,10.205666550327782,2.0566655032778236,3.17578125
1758,2020-08-10,2021-07-20,9.0,9.107767565256903,1.1974173917433717,1.98046875
1759,2020-08-10,2021-06-21,8.0,8.019663321060026,0.24579151325032633,0.43359375
1760,2020-08-10,2021-05-20,7.0,6.925076373064535,-1.0703375276495055,-2.0390625
1761,2020-08-10,2021-04-20,6.0,6.024975920705742,0.41626534509570473,0.86328125
1762,2020-08-10,2021-03-22,5.0,5.022294497985634,0.4458899597126731,1.00390625
1763,2020-08-10,2021-02-22,4.0,4.011345809243235,0.2836452310808646,0.6953125
1764,2020-08-10,2021-01-20,3.0,3.0168886440738243,0.5629548024608096,1.5703125
1765,2020-08-10,2020-12-21,2.0,1.9991151485707026,-0.04424257146486976,-0.13671875
1766,2020-08-10,2020-11-20,1.0,0.9967713036934118,-0.32286963065881746,-1.1484375
1767,2020-08-10,2020-10-20,,,,
1768,2020-08-10,2020-09-21,,,,
1769,2020-08-10,2020-08-20,,,,
1800,2020-07-10,2023-01-20,28.0,24.665945461525798,-11.907337637407865,-8.76171875
1801,2020-07-10,2022-12-20,27.0,23.19720790621912,-14.084415162151409,-10.7392578125
1802,2020-07-10,2022-11-21,26.0,22.66837792599078,-12.81393105388162,-9.99609375
1803,2020-07-10,2022-10-20,25.0,21.03078862660931,-15.876845493562755,-12.90234375
1804,2020-07-10,2022-09-20,24.0,20.852795667990215,-13.113351383374104,-10.91015625
1805,2020-07-10,2022-08-22,23.0,20.776889760750564,-9.665696692388854,-8.220703125
1806,2020-07-10,2022-07-20,22.0,19.502943389276503,-11.350257321470442,-10.076171875
1807,2020-07-10,2022-06-20,21.0,17.93732605624934,-14.584161636907906,-13.4609375
1808,2020-07-10,2022-05-20,20.0,17.9727597540672,-10.136201229663993,-9.646484375
1809,2020-07-10,2022-04-20,19.0,17.715844937727347,-6.758710854066595,-6.646484375
1810,2020-07-10,2022-03-21,18.0,17.119646276008982,-4.890854022172321,-4.990234375
1811,2020-07-10,2022-02-21,17.0,16.282008570616934,-4.223478996370974,-4.4609375
1812,2020-07-10,2022-01-20,16.0,15.861257111263678,-0.8671430546020154,-0.9609375
1813,2020-07-10,2021-12-20,15.0,15.21305683326875,1.4203788884583328,1.65234375
1814,2020-07-10,2021-11-22,14.0,14.344819414943775,2.462995821026962,2.986328125
1815,2020-07-10,2021-10-20,13.0,13.119706183943258,0.9208167995635217,1.1875
1816,2020-07-10,2021-09-20,12.0,12.146590601930486,1.221588349420714,1.662109375
1817,2020-07-10,2021-08-20,11.0,11.265703486251983,2.41548623865439,3.5
1818,2020-07-10,2021-07-20,10.0,10.156461376664701,1.564613766647014,2.41796875
1819,2020-07-10,2021-06-21,9.0,9.054889827330374,0.6098869703374908,1.0
1820,2020-07-10,2021-05-20,8.0,7.943620980857576,-0.7047377392803034,-1.24609375
1821,2020-07-10,2021-04-20,7.0,7.054807008198625,0.7829572599803595,1.49609375
1822,2020-07-10,2021-03-22,6.0,6.048089642298523,0.8014940383087144,1.65234375
1823,2020-07-10,2021-02-22,5.0,5.03134902106273,0.6269804212545971,1.390625
1824,2020-07-10,2021-01-20,4.0,4.036212118094584,0.905302952364595,2.2578125
1825,2020-07-10,2020-12-21,3.0,3.004574803738082,0.15249345793607225,0.41796875
1826,2020-07-10,2020-11-20,2.0,2.0022592812690716,0.11296406345358001,0.3515625
1827,2020-07-10,2020-10-20,1.0,0.9940882082426967,-0.5911791757303275,-2.1015625
1828,2020-07-10,2020-09-21,,,,
1829,2020-07-10,2020-08-20,,,,
1830,2020-07-10,2020-07-20,,,,
1860,2020-06-10,2023-01-20,29.0,25.586744021184384,-11.76984820281247,-8.419921875
1861,2020-06-10,2022-12-20,28.0,24.099780516022925,-13.929355299918127,-10.3203125
1862,2020-06-10,2022-11-21,27.0,23.587178530578534,-12.640079516375799,-9.572265625
1863,2020-06-10,2022-10-20,26.0,21.919159944254975,-15.695538675942403,-12.375
1864,2020-06-10,2022-09-20,25.0,21.773551106316337,-12.905795574734654,-10.4033203125
1865,2020-06-10,2022-08-22,24.0,21.738294241812742,-9.42377399244691,-7.75390625
1866,2020-06-10,2022-07-20,23.0,20.44955725330353,-11.08888150737595,-9.513671875
1867,2020-06-10,2022-06-20,22.0,18.850894605831463,-14.314115428038804,-12.763671875
1868,2020-06-10,2022-05-20,21.0,18.935069783111125,-9.833001032804168,-9.01953125
1869,2020-06-10,2022-04-20,20.0,18.714764978033198,-6.426175109834008,-6.078125
1870,2020-06-10,2022-03-21,19.0,18.137280974604206,-4.5406264494515485,-4.447265625
1871,2020-06-10,2022-02-21,18.0,17.304185382898364,-3.865636761675755,-3.9140625
1872,2020-06-10,2022-01-20,17.0,16.91650798554499,-0.4911294967941829,-0.51953125
1873,2020-06-10,2021-12-20,16.0,16.290975154648635,1.8185947165539673,2.015625
1874,2020-06-10,2021-11-22,15.0,15.430887668159352,2.8725844543956804,3.3125
1875,2020-06-10,2021-10-20,14.0,14.18570864378559,1.3264903127542154,1.62109375
1876,2020-06-10,2021-09-20,13.0,13.21257868799533,1.6352206768871587,2.10546875
1877,2020-06-10,2021-08-20,12.0,12.34165260011601,2.8471050009667507,3.888671875
1878,2020-06-10,2021-07-20,11.0,11.220897094760842,2.008155406916743,2.916015625
1879,2020-06-10,2021-06-21,10.0,10.10565608303543,1.0565608303543073,1.62109375
1880,2020-06-10,2021-05-20,9.0,8.977454926681771,-0.2505008146469873,-0.4140625
1881,2020-06-10,2021-04-20,8.0,8.100096854680753,1.2512106835094183,2.21875
1882,2020-06-10,2021-03-22,7.0,7.089282962196573,1.2754708885224706,2.421875
1883,2020-06-10,2021-02-22,6.0,6.066663465968189,1.1110577661364769,2.26171875
1884,2020-06-10,2021-01-20,5.0,5.070836621680619,1.4167324336123777,3.20703125
1885,2020-06-10,2020-12-21,4.0,4.025127379163369,0.628184479084215,1.5546875
1886,2020-06-10,2020-11-20,3.0,3.0228406042493337,0.7613534749777884,2.109375
1887,2020-06-10,2020-10-20,2.0,2.003098640345121,0.15493201725604866,0.484375
1888,2020-06-10,2020-09-21,1.0,0.9917044040068757,-0.829559599312435,-2.90625
1889,2020-06-10,2020-08-20,,,,
1890,2020-06-10,2020-07-20,,,,
1891,2020-06-10,2020-06-22,,,,
1920,2020-05-11,2023-01-20,30.0,26.524552201081757,-11.584825996394141,-8.060546875
1921,2020-05-11,2022-12-20,29.0,25.01902606386476,-13.727496331500825,-9.8876953125
1922,2020-05-11,2022-11-21,28.0,24.52295184781367,-12.418029114951182,-9.134765625
1923,2020-05-11,2022-10-20,27.0,22.823941863965207,-15.46688198531405,-11.83984375
1924,2020-05-11,2022-09-20,26.0,22.711315368314526,-12.648787044944129,-9.88671875
1925,2020-05-11,2022-08-22,25.0,22.717458443442684,-9.130166226229264,-7.2734375
1926,2020-05-11,2022-07-20,24.0,21.413657615513007,-10.77642660202914,-8.943359375
1927,2020-05-11,2022-06-20,23.0,19.78133921796548,-13.99417731319356,-12.0654296875
1928,2020-05-11,2022-05-20,22.0,19.915156260623952,-9.476562451709308,-8.388671875
1929,2020-05-11,2022-04-20,21.0,19.732137751954117,-6.037439276408969,-5.498046875
1930,2020-05-11,2022-03-21,20.0,19.173714116771425,-4.1314294161428755,-3.890625
1931,2020-05-11,2022-02-21,19.0,18.345244543779742,-3.4460813485276724,-3.349609375
1932,2020-05-11,2022-01-20,18.0,17.99125217510128,-0.04859902721510897,-0.048828125
1933,2020-05-11,2021-12-20,17.0,17.388805519876524,2.287091293391316,2.419921875
1934,2020-05-11,2021-11-22,16.0,16.537018516333212,3.3563657270825775,3.689453125
1935,2020-05-11,2021-10-20,15.0,15.271403029538684,1.8093535302578918,2.10546875
1936,2020-05-11,2021-09-20,14.0,14.298258434448696,2.130417388919259,2.6015625
1937,2020-05-11,2021-08-20,13.0,13.437477381281116,3.3652106252393565,4.345703125
1938,2020-05-11,2021-07-20,12.0,12.304995796843546,2.541631640362881,3.48046875
1939,2020-05-11,2021-06-21,11.0,11.17583281107648,1.5984801006952765,2.3046875
1940,2020-05-11,2021-05-20,10.0,10.030386559642833,0.30386559642833433,0.46875
1941,2020-05-11,2021-04-20,9.0,9.164696009525304,1.8299556613922698,3.0234375
1942,2020-05-11,2021-03-22,8.0,8.149709916618548,1.8713739577318478,3.296875
1943,2020-05-11,2021-02-22,7.0,7.121102946801271,1.7300420971610109,3.25
1944,2020-05-11,2021-01-20,6.0,6.12457341612674,2.0762236021123335,4.3046875
1945,2020-05-11,2020-12-21,5.0,5.0645322991754425,1.290645983508849,2.90625
1946,2020-05-11,2020-11-20,4.0,4.0622748028608635,1.5568700715215877,3.890625
1947,2020-05-11,2020-10-20,3.0,3.030748202675335,1.0249400891778393,2.859375
1948,2020-05-11,2020-09-21,2.0,2.001728249464165,0.08641247320824164,0.265625
1949,2020-05-11,2020-08-20,1.0,1.012014790220344,1.2014790220344018,4.4140625
1950,2020-05-11,2020-07-20,,,,
1951,2020-05-11,2020-06-22,,,,
1952,2020-05-11,2020-05-20,,,,
1980,2020-04-14,2023-01-20,31.0,27.48155532747747,-11.349821524266229,-7.6875
1981,2020-04-14,2022-12-20,30.0,25.957086620455602,-13.47637793181466,-9.443359375
