,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4089,2019-01-10,2022-04-20,37.0,37.82733397208173,2.236037762383059,1.25
4090,2019-01-10,2022-03-21,36.0,37.55514198205293,4.319838839035918,2.4541015625
4091,2019-01-10,2022-02-21,35.0,36.34264962582583,3.836141788073795,2.228515625
4092,2019-01-10,2022-01-20,34.0,37.60237497307053,10.595220509030977,6.19921875
4093,2019-01-10,2021-12-20,33.0,37.36912651599816,13.23977732120655,7.900390625
4094,2019-01-10,2021-11-22,32.0,37.59745687022361,17.49205271944878,10.55859375
4095,2019-01-10,2021-10-20,31.0,35.45114851896552,14.358543609566185,9.033203125
4096,2019-01-10,2021-09-20,30.0,34.607731711572214,15.359105705240713,9.9130859375
4097,2019-01-10,2021-08-20,29.0,34.249618949671174,18.102134309210943,11.97265625
4098,2019-01-10,2021-07-20,28.0,31.949968848880253,14.107031603143762,9.728515625
4099,2019-01-10,2021-06-21,27.0,30.784502393469886,14.016675531369948,9.951171875
4100,2019-01-10,2021-05-20,26.0,29.131515119832645,12.044288922433251,8.904296875
4101,2019-01-10,2021-04-20,25.0,27.996355153106407,11.985420612425628,9.15625
4102,2019-01-10,2021-03-22,24.0,26.412794650685612,10.053311044523383,7.955078125
4103,2019-01-10,2021-02-22,23.0,25.30061391925784,10.002669214164529,8.158203125
4104,2019-01-10,2021-01-20,22.0,24.256936521405095,10.258802370023158,8.73046875
4105,2019-01-10,2020-12-21,21.0,22.70538805252358,8.120895488207529,7.197265625
4106,2019-01-10,2020-11-20,20.0,21.700685657169366,8.50342828584683,7.84765625
4107,2019-01-10,2020-10-20,19.0,20.547224273920033,8.143285652210702,7.84765625
4108,2019-01-10,2020-09-21,18.0,18.9535677956735,5.297598864852778,5.32421875
4109,2019-01-10,2020-08-20,17.0,18.02269828428793,6.015872260517236,6.345703125
4110,2019-01-10,2020-07-20,16.0,16.809150936626363,5.057193353914768,5.6015625
4111,2019-01-10,2020-06-22,15.0,15.251917877964297,1.679452519761983,1.9375
4112,2019-01-10,2020-05-20,14.0,13.710979115279402,-2.064434890861414,-2.5234375
4113,2019-01-10,2020-04-20,13.0,12.3982473725137,-4.628866365279235,-5.93359375
