,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1565,2021-01-11,2022-07-25,16.0,14.480042629236126,-9.499733567274216,-10.51953125
1566,2021-01-11,2022-06-20,15.0,13.109880956060099,-12.600793626266007,-14.796875
1567,2021-01-11,2022-05-23,14.0,12.837712677374277,-8.302052304469447,-10.142578125
1568,2021-01-11,2022-04-25,13.0,12.207588649610223,-6.095471926075209,-7.765625
1569,2021-01-11,2022-03-21,12.0,11.443803029069475,-4.634974757754377,-6.33984375
1570,2021-01-11,2022-02-21,11.0,10.623407863125102,-3.423564880680888,-4.921875
1571,2021-01-11,2022-01-24,10.0,9.946843451370096,-0.5315654862990371,-0.80859375
1572,2021-01-11,2021-12-20,9.0,9.253981286686978,2.8220142965219748,4.71484375
1573,2021-01-11,2021-11-22,8.0,8.563715756067777,7.046446950847218,12.6796875
1574,2021-01-11,2021-10-25,7.0,7.404448161425103,5.777830877501471,11.0546875
1575,2021-01-11,2021-09-20,6.0,6.235085263259777,3.9180877209962883,8.33203125
1576,2021-01-11,2021-08-23,5.0,5.314532739845739,6.290654796914783,14.6640625
1577,2021-01-11,2021-07-26,4.0,4.173994651586552,4.349866289663806,11.0
1578,2021-01-11,2021-06-21,3.0,3.0881097166424034,2.9369905547467803,8.578125
1579,2021-01-11,2021-05-25,2.0,2.0273658755779427,1.3682937788971339,4.3515625
1580,2021-01-11,2021-04-26,1.0,1.0090746330442604,0.9074633044260372,3.1875
1581,2021-01-11,2021-03-22,,,,
1582,2021-01-11,2021-02-22,,,,
1583,2021-01-11,2021-01-25,,,,
1625,2020-12-14,2022-12-27,22.0,19.97852437019445,-9.188525590025229,-8.025390625
1626,2020-12-14,2022-11-21,21.0,19.07240363631333,-9.179030303269863,-8.4140625
1627,2020-12-14,2022-10-24,20.0,17.352300347755175,-13.238498261224123,-12.576171875
1628,2020-12-14,2022-09-26,19.0,16.130208875571874,-15.10416381277961,-14.83203125
1629,2020-12-14,2022-08-22,18.0,16.541485400420907,-8.102858886550516,-8.30859375
1630,2020-12-14,2022-07-25,17.0,15.482228480933783,-8.928067759213043,-9.4765625
1631,2020-12-14,2022-06-20,16.0,14.079382860335038,-12.003857122906014,-13.4921875
1632,2020-12-14,2022-05-23,15.0,13.857388054330508,-7.617412971129945,-8.880859375
1633,2020-12-14,2022-04-25,14.0,13.252172345830974,-5.341626101207326,-6.478515625
1634,2020-12-14,2022-03-21,13.0,12.500586213683466,-3.8416445101271863,-4.984375
1635,2020-12-14,2022-02-21,12.0,11.688278110852941,-2.5976824095588213,-3.53125
1636,2020-12-14,2022-01-24,11.0,11.034789563111962,0.3162687555632941,0.453125
1637,2020-12-14,2021-12-20,10.0,10.374138452274549,3.741384522745488,5.8515625
1638,2020-12-14,2021-11-22,9.0,9.721717421075285,8.019082456392052,13.42578125
1639,2020-12-14,2021-10-25,8.0,8.537969001548506,6.724612519356321,11.93359375
1640,2020-12-14,2021-09-20,7.0,7.339976875386845,4.856812505526356,9.515625
1641,2020-12-14,2021-08-23,6.0,6.434326005258243,7.238766754304052,15.421875
1642,2020-12-14,2021-07-26,5.0,5.267972202637808,5.359444052756164,12.3125
1643,2020-12-14,2021-06-21,4.0,4.162755159218554,4.068878980463841,10.6640625
1644,2020-12-14,2021-05-25,3.0,3.0801732446870025,2.6724414895667494,7.58203125
1645,2020-12-14,2021-04-26,2.0,2.0460664765835754,2.3033238291787717,7.234375
1646,2020-12-14,2021-03-22,1.0,1.0115617573732947,1.1561757373294679,4.375
1647,2020-12-14,2021-02-22,,,,
1648,2020-12-14,2021-01-25,,,,
1649,2020-12-14,2020-12-21,,,,
1690,2020-11-16,2022-12-27,23.0,20.978727437059682,-8.788141578001383,-7.419921875
1691,2020-11-16,2022-11-21,22.0,20.07556506003805,-8.747431545281598,-7.736328125
1692,2020-11-16,2022-10-24,21.0,18.311534315657696,-12.802217544487164,-11.734375
1693,2020-11-16,2022-09-26,20.0,17.072491395290694,-14.637543023546531,-13.861328125
1694,2020-11-16,2022-08-22,19.0,17.565951143054242,-7.547625562872409,-7.4375
1695,2020-11-16,2022-07-25,18.0,16.49986551224966,-8.334080487501893,-8.4921875
1696,2020-11-16,2022-06-20,17.0,15.06383204014553,-11.389223293261594,-12.275390625
1697,2020-11-16,2022-05-23,16.0,14.892784255298515,-6.920098404384278,-7.71484375
1698,2020-11-16,2022-04-25,15.0,14.312860889560032,-4.580927402933123,-5.30078125
1699,2020-11-16,2022-03-21,14.0,13.573662331165472,-3.0452690631037678,-3.7578125
1700,2020-11-16,2022-02-21,13.0,12.769565973576912,-1.772569434023757,-2.28515625
1701,2020-11-16,2022-01-24,12.0,12.13950906150561,1.1625755125467485,1.57421875
1702,2020-11-16,2021-12-20,11.0,11.511565617769634,4.650596525178488,6.8359375
