,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3971,2018-01-10,2022-01-20,46.0,47.786634860815276,3.8839888278592962,1.775390625
3972,2018-01-10,2021-12-20,45.0,47.298969518437964,5.1088211520843645,2.373046875
3973,2018-01-10,2021-11-22,44.0,46.96351068003105,6.735251545525113,3.16259765625
3974,2018-01-10,2021-10-20,43.0,45.4383142984074,5.670498368389299,2.73828125
3975,2018-01-10,2021-09-20,42.0,44.3983479608181,5.710352287662142,2.814453125
3976,2018-01-10,2021-08-20,41.0,43.69112907214208,6.563729444248981,3.2978515625
3977,2018-01-10,2021-07-20,40.0,42.225475471751395,5.563688679378487,2.8701171875
3978,2018-01-10,2021-06-21,39.0,40.931659067739,4.952971968561534,2.61328125
3979,2018-01-10,2021-05-20,38.0,39.266497563762734,3.332888325691404,1.8134765625
3980,2018-01-10,2021-04-20,37.0,38.52476811473828,4.120994904698052,2.2880859375
3981,2018-01-10,2021-03-22,36.0,37.27321616049632,3.536711556934217,2.0107421875
3982,2018-01-10,2021-02-22,35.0,36.664824155826444,4.756640445218413,2.75
3983,2018-01-10,2021-01-20,34.0,35.77923161141382,5.233034151217119,3.111328125
3984,2018-01-10,2020-12-21,33.0,34.16851951612064,3.540968230668604,2.169921875
3985,2018-01-10,2020-11-20,32.0,32.99847177308689,3.120224290896534,1.9677734375
3986,2018-01-10,2020-10-20,31.0,31.541511191800375,1.7468102961302405,1.1376953125
3987,2018-01-10,2020-09-21,30.0,30.132615398581127,0.4420513286037557,0.296875
3988,2018-01-10,2020-08-24,29.0,29.273290667781627,0.942381613040092,0.646484375
3989,2018-01-10,2020-07-20,28.0,28.064639061179005,0.23085378992501657,0.1640625
3990,2018-01-10,2020-06-22,27.0,26.666413215888234,-1.235506607821356,-0.9072265625
3991,2018-01-10,2020-05-20,26.0,25.069236850571187,-3.5798582670338965,-2.740234375
3992,2018-01-10,2020-04-20,25.0,23.743279727410037,-5.026881090359851,-3.982421875
3993,2018-01-10,2020-03-20,24.0,22.026655513068945,-8.222268695546061,-6.78125
3994,2018-01-10,2020-02-20,23.0,24.129909397903226,4.912649556100985,4.072265625
3995,2018-01-10,2020-01-20,22.0,22.805424717084158,3.661021441291626,3.15625
3996,2018-01-10,2019-12-20,21.0,21.645062415474367,3.0717257879731767,2.755859375
3997,2018-01-10,2019-11-20,20.0,20.45552507245551,2.2776253622775577,2.125
3998,2018-01-10,2019-10-21,19.0,19.328541334338304,1.7291649175700217,1.677734375
3999,2018-01-10,2019-09-20,18.0,18.41866132038572,2.3258962243651107,2.357421875
4000,2018-01-10,2019-08-20,17.0,17.2488932426119,1.4640778977170545,1.5546875
4001,2018-01-10,2019-07-22,16.0,16.226828497536943,1.417678109605891,1.568359375
4002,2018-01-10,2019-06-20,15.0,15.060973108849241,0.40648739232827563,0.474609375
4003,2018-01-10,2019-05-20,14.0,13.77032518946026,-1.640534360998139,-2.015625
4004,2018-01-10,2019-04-23,13.0,12.861078443776838,-1.0686273555627817,-1.3671875
4005,2018-01-10,2019-03-20,12.0,11.76834318239014,-1.930473480082166,-2.638671875
4006,2018-01-10,2019-02-20,11.0,10.682148083645751,-2.8895628759477145,-4.140625
4007,2018-01-10,2019-01-21,10.0,9.539756809752955,-4.60243190247045,-6.96484375
4008,2018-01-10,2018-12-20,9.0,8.404694767651256,-6.614502581652716,-10.6796875
