,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1794,2020-10-12,2021-12-20,12.0,11.919972334940702,-0.6668972088274808,-0.90625
1795,2020-10-12,2021-11-22,11.0,11.103971604393196,0.9451964035745128,1.3515625
1796,2020-10-12,2021-10-20,10.0,10.007891733563762,0.07891733563761605,0.12109375
1797,2020-10-12,2021-09-20,9.0,9.021241468316282,0.23601631462535108,0.38671875
1798,2020-10-12,2021-08-20,8.0,8.090912034814156,1.136400435176954,2.01171875
1799,2020-10-12,2021-07-20,7.0,7.013590932126808,0.19415617324011997,0.37109375
1800,2020-10-12,2021-06-21,6.0,5.9817011963143765,-0.30498006142705886,-0.62890625
1801,2020-10-12,2021-05-20,5.0,4.9074489362364675,-1.85102127527065,-4.17578125
1802,2020-10-12,2021-04-20,4.0,3.969127845018499,-0.7718038745375244,-1.9296875
1803,2020-10-12,2021-03-22,3.0,2.970832078494834,-0.9722640501722039,-2.671875
1804,2020-10-12,2021-02-22,2.0,1.9978148469301595,-0.1092576534920231,-0.3359375
1805,2020-10-12,2021-01-20,1.0,1.002849278795903,0.284927879590291,1.046875
1806,2020-10-12,2020-12-21,,,,
1807,2020-10-12,2020-11-20,,,,
1808,2020-10-12,2020-10-20,,,,
1848,2020-09-11,2022-12-20,25.0,22.08362527657515,-11.665498893699393,-9.3857421875
1849,2020-09-11,2022-11-21,24.0,21.44590650291244,-10.642056237864836,-8.787109375
1850,2020-09-11,2022-10-20,23.0,19.912311593745116,-13.42473220110819,-11.556640625
1851,2020-09-11,2022-09-20,22.0,19.54271576638759,-11.169473789147315,-9.888671875
1852,2020-09-11,2022-08-22,21.0,19.302743645617706,-8.082173116106159,-7.345703125
1853,2020-09-11,2022-07-20,20.0,18.028645929375436,-9.856770353122819,-9.376953125
1854,2020-09-11,2022-06-20,19.0,16.69222288671052,-12.14619533310252,-12.017578125
1855,2020-09-11,2022-05-20,18.0,16.38207870356944,-8.98845164683644,-9.234375
1856,2020-09-11,2022-04-20,17.0,15.939890915015763,-6.2359357940249245,-6.654296875
1857,2020-09-11,2022-03-21,16.0,15.174077509415447,-5.162015566153455,-5.744140625
1858,2020-09-11,2022-02-21,15.0,14.333294393374391,-4.444704044170725,-5.140625
1859,2020-09-11,2022-01-20,14.0,13.800744002020943,-1.4232571284218334,-1.736328125
1860,2020-09-11,2021-12-20,13.0,12.965391570889388,-0.26621868546624883,-0.34375
1861,2020-09-11,2021-11-22,12.0,12.163553431595691,1.3629452632974253,1.841796875
1862,2020-09-11,2021-10-20,11.0,11.05475472881502,0.497770261954726,0.71875
1863,2020-09-11,2021-09-20,10.0,10.066523203379008,0.6652320337900797,1.0234375
1864,2020-09-11,2021-08-20,9.0,9.14286256284591,1.5873618093989943,2.62109375
1865,2020-09-11,2021-07-20,8.0,8.05399138573798,0.6748923217247516,1.19921875
1866,2020-09-11,2021-06-21,7.0,7.014401600311825,0.20573714731177972,0.390625
1867,2020-09-11,2021-05-20,6.0,5.922480476388143,-1.291992060197611,-2.67578125
1868,2020-09-11,2021-04-20,5.0,4.9897969214945075,-0.20406157010985027,-0.46484375
1869,2020-09-11,2021-03-22,4.0,3.9838698558001,-0.40325360499749996,-1.0
1870,2020-09-11,2021-02-22,3.0,3.014633898599307,0.48779661997689533,1.3359375
1871,2020-09-11,2021-01-20,2.0,2.0228996012850944,1.1449800642547192,3.6640625
1872,2020-09-11,2020-12-21,1.0,1.0021752073144803,0.21752073144802875,0.7890625
1873,2020-09-11,2020-11-20,,,,
1874,2020-09-11,2020-10-20,,,,
1875,2020-09-11,2020-09-21,,,,
1914,2020-08-10,2022-12-20,26.0,22.999782231062603,-11.53929911129768,-9.0029296875
1915,2020-08-10,2022-11-21,25.0,22.375060054592577,-10.499759781629692,-8.3984375
1916,2020-08-10,2022-10-20,24.0,20.81402788468514,-13.27488381381192,-11.0625
1917,2020-08-10,2022-09-20,23.0,20.470837842100053,-10.996357208260639,-9.41015625
1918,2020-08-10,2022-08-22,22.0,20.266417259682644,-7.879921546897074,-6.912109375
1919,2020-08-10,2022-07-20,21.0,18.97677863886076,-9.634387433996375,-8.8349609375
1920,2020-08-10,2022-06-20,20.0,17.617731889971544,-11.911340550142278,-11.3515625
1921,2020-08-10,2022-05-20,19.0,17.342451594537824,-8.723938976116717,-8.61328125
1922,2020-08-10,2022-04-20,18.0,16.929901548788624,-5.944991395618754,-6.08203125
1923,2020-08-10,2022-03-21,17.0,16.174471667929556,-4.856049012179084,-5.171875
1924,2020-08-10,2022-02-21,16.0,15.339327287178449,-4.129204455134694,-4.560546875
1925,2020-08-10,2022-01-20,15.0,14.835795753048874,-1.0946949796741734,-1.271484375
1926,2020-08-10,2021-12-20,14.0,14.0110331418521,0.0788081560864232,0.095703125
1927,2020-08-10,2021-11-22,13.0,13.223360605847782,1.7181585065214013,2.197265625
1928,2020-08-10,2021-10-20,12.0,12.101840366132473,0.8486697177706078,1.15625
1929,2020-08-10,2021-09-20,11.0,11.112027244212696,1.0184294928426885,1.470703125
1930,2020-08-10,2021-08-20,10.0,10.195036814937218,1.9503681493721814,3.01171875
1931,2020-08-10,2021-07-20,9.0,9.094613106991348,1.0512567443483118,1.73828125
1932,2020-08-10,2021-06-21,8.0,8.047321634339898,0.5915204292487264,1.04296875
1933,2020-08-10,2021-05-20,7.0,6.937727888836747,-0.8896015880464704,-1.69921875
1934,2020-08-10,2021-04-20,6.0,6.010683069233059,0.17805115388431028,0.37109375
1935,2020-08-10,2021-03-22,5.0,4.997123081377868,-0.05753837244263593,-0.12890625
1936,2020-08-10,2021-02-22,4.0,4.031669202725211,0.7917300681302697,1.9453125
1937,2020-08-10,2021-01-20,3.0,3.0431668634430413,1.4388954481013776,4.046875
1938,2020-08-10,2020-12-21,2.0,2.004563552699423,0.22817763497116061,0.7109375
1939,2020-08-10,2020-11-20,1.0,0.9972997306110875,-0.2700269388912546,-0.9609375
1940,2020-08-10,2020-10-20,,,,
1941,2020-08-10,2020-09-21,,,,
1942,2020-08-10,2020-08-24,,,,
1980,2020-07-10,2022-12-20,27.0,23.92386589212803,-11.393089288414698,-8.626953125
1981,2020-07-10,2022-11-21,26.0,23.312252761063796,-10.337489380523861,-8.015625
1982,2020-07-10,2022-10-20,25.0,21.72354593974413,-13.105816241023476,-10.58203125
1983,2020-07-10,2022-09-20,24.0,21.40699014814224,-10.804207716074005,-8.9453125
1984,2020-07-10,2022-08-22,23.0,21.238428700512102,-7.659005649947381,-6.490234375
1985,2020-07-10,2022-07-20,22.0,19.933114713226153,-9.394933121699303,-8.314453125
1986,2020-07-10,2022-06-20,21.0,18.551248514926854,-11.66072135749117,-10.716796875
1987,2020-07-10,2022-05-20,20.0,18.311133753994383,-8.444331230028084,-8.021484375
1988,2020-07-10,2022-04-20,19.0,17.92847788057268,-5.639590102249059,-5.541015625
1989,2020-07-10,2022-03-21,18.0,17.183521364032522,-4.535992422041543,-4.62890625
1990,2020-07-10,2022-02-21,17.0,16.354064505626788,-3.799620555136543,-4.015625
1991,2020-07-10,2022-01-20,16.0,15.879802903567287,-0.7512318527044592,-0.83203125
1992,2020-07-10,2021-12-20,15.0,15.065721736775231,0.4381449118348731,0.509765625
1993,2020-07-10,2021-11-22,14.0,14.292337366662942,2.0881240475924403,2.533203125
1994,2020-07-10,2021-10-20,13.0,13.157985521656249,1.215273243509607,1.56640625
1995,2020-07-10,2021-09-20,12.0,12.166577119078623,1.3881426589885226,1.890625
1996,2020-07-10,2021-08-20,11.0,11.256314612577548,2.330132841614068,3.37890625
1997,2020-07-10,2021-07-20,10.0,10.144238419826529,1.4423841982652874,2.23046875
1998,2020-07-10,2021-06-21,9.0,9.089178623971646,0.9908735996849592,1.625
1999,2020-07-10,2021-05-20,8.0,7.961759351117761,-0.47800811102798324,-0.845703125
2000,2020-07-10,2021-04-20,7.0,7.040402053859444,0.5771721979920612,1.10546875
2001,2020-07-10,2021-03-22,6.0,6.019143102829423,0.3190517138237148,0.65625
2002,2020-07-10,2021-02-22,5.0,5.05750402574988,1.1500805149976046,2.5625
2003,2020-07-10,2021-01-20,4.0,4.072261607812008,1.8065401953001992,4.54296875
2004,2020-07-10,2020-12-21,3.0,3.015624689631851,0.520822987728368,1.4375
2005,2020-07-10,2020-11-20,2.0,2.0032282254269616,0.16141127134807753,0.5
2006,2020-07-10,2020-10-20,1.0,0.9915016088666428,-0.8498391133357153,-3.0078125
2007,2020-07-10,2020-09-21,,,,
2008,2020-07-10,2020-08-24,,,,
2009,2020-07-10,2020-07-20,,,,
2046,2020-06-10,2022-12-20,28.0,24.858914730851712,-11.2181616755296,-8.2490234375
2047,2020-06-10,2022-11-21,27.0,24.260566197139333,-10.146051121706174,-7.6337890625
2048,2020-06-10,2022-10-20,26.0,22.64385633696575,-12.908244857824034,-10.107421875
2049,2020-06-10,2022-09-20,25.0,22.3542508383962,-10.582996646415197,-8.486328125
2050,2020-06-10,2022-08-22,24.0,22.221974030083047,-7.408441541320639,-6.0703125
2051,2020-06-10,2022-07-20,23.0,20.900798672418688,-9.126962293831792,-7.802734375
2052,2020-06-10,2022-06-20,22.0,19.49584224909949,-11.382535231365958,-10.09765625
2053,2020-06-10,2022-05-20,21.0,19.291310296936285,-8.136617633636739,-7.447265625
2054,2020-06-10,2022-04-20,20.0,18.93890332012119,-5.305483399394042,-5.01171875
2055,2020-06-10,2022-03-21,19.0,18.204544444851564,-4.186608184991769,-4.1015625
2056,2020-06-10,2022-02-21,18.0,17.380842596937114,-3.4397633503493648,-3.484375
2057,2020-06-10,2022-01-20,17.0,16.936198243991278,-0.3753044471101298,-0.396484375
2058,2020-06-10,2021-12-20,16.0,16.13292526763407,0.8307829227129471,0.921875
2059,2020-06-10,2021-11-22,15.0,15.373998606804754,2.4933240453650285,2.876953125
2060,2020-06-10,2021-10-20,14.0,14.226662896665292,1.6190206904663742,1.98046875
2061,2020-06-10,2021-09-20,13.0,13.233640283827917,1.7972329525224386,2.314453125
2062,2020-06-10,2021-08-20,12.0,12.3301855336397,2.751546113664164,3.759765625
2063,2020-06-10,2021-07-20,11.0,11.206318587687031,1.875623524427555,2.724609375
2064,2020-06-10,2021-06-21,10.0,10.143398289697716,1.4339828969771595,2.203125
2065,2020-06-10,2021-05-20,9.0,8.997941971767498,-0.022866980361138347,-0.0390625
2066,2020-06-10,2021-04-20,8.0,8.082339685000461,1.029246062505762,1.82421875
2067,2020-06-10,2021-03-22,7.0,7.053290414890778,0.7612916412968319,1.4453125
2068,2020-06-10,2021-02-22,6.0,6.095511405823681,1.5918567637280094,3.25
2069,2020-06-10,2021-01-20,5.0,5.11356759146008,2.2713518292015955,5.171875
2070,2020-06-10,2020-12-21,4.0,4.0386830790392745,0.967076975981862,2.40234375
2071,2020-06-10,2020-11-20,3.0,3.021093068781277,0.7031022927092382,1.9453125
2072,2020-06-10,2020-10-20,2.0,1.9947683768284399,-0.2615811585780059,-0.8125
2073,2020-06-10,2020-09-21,1.0,0.9895108892265393,-1.0489110773460708,-3.66796875
2074,2020-06-10,2020-08-24,,,,
2075,2020-06-10,2020-07-20,,,,
2076,2020-06-10,2020-06-22,,,,
2112,2020-05-11,2022-12-20,29.0,25.816835566964677,-10.97642907943215,-7.84375
2113,2020-05-11,2022-11-21,28.0,25.232076092625213,-9.885442526338522,-7.220703125
2114,2020-05-11,2022-10-20,27.0,23.58667821821992,-12.64193252511141,-9.60546875
2115,2020-05-11,2022-09-20,26.0,23.32468223710645,-10.289683703436726,-7.99609375
2116,2020-05-11,2022-08-22,25.0,23.22957761765995,-7.0816895293602045,-5.6162109375
2117,2020-05-11,2022-07-20,24.0,21.892152908576126,-8.782696214266144,-7.259765625
