,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3971,2018-02-12,2021-07-20,39.0,42.14242255504647,8.05749373088839,4.2158203125
3972,2018-02-12,2021-06-21,38.0,40.71157668878018,7.135728128368887,3.82421875
3973,2018-02-12,2021-05-20,37.0,39.075642034599284,5.609843336754821,3.1015625
3974,2018-02-12,2021-04-20,36.0,38.32016025523622,6.444889597878382,3.638671875
3975,2018-02-12,2021-03-22,35.0,36.97752672483422,5.650076356669201,3.2705078125
3976,2018-02-12,2021-02-22,34.0,35.76497477526362,5.19110228018711,3.07421875
3977,2018-02-12,2021-01-20,33.0,35.00489720364654,6.075446071656191,3.697265625
3978,2018-02-12,2020-12-21,32.0,33.427067143145166,4.459584822328644,2.798828125
3979,2018-02-12,2020-11-20,31.0,32.349726930836255,4.353957841407273,2.8115234375
3980,2018-02-12,2020-10-20,30.0,30.738791571836988,2.4626385727899582,1.646484375
3981,2018-02-12,2020-09-21,29.0,29.32929489700992,1.135499644861792,0.78125
3982,2018-02-12,2020-08-20,28.0,28.425708738834604,1.5203883529807298,1.080078125
3983,2018-02-12,2020-07-20,27.0,27.377314036777708,1.397459395472993,1.025390625
3984,2018-02-12,2020-06-22,26.0,25.879969346750272,-0.4616563586527998,-0.349609375
3985,2018-02-12,2020-05-20,25.0,24.092477413746284,-3.630090345014864,-2.869140625
3986,2018-02-12,2020-04-20,24.0,22.65376937709934,-5.609294262086081,-4.595703125
3987,2018-02-12,2020-03-20,23.0,20.976813211392372,-8.796464298294035,-7.5078125
3988,2018-02-12,2020-02-20,22.0,23.265839702317606,5.753816828716393,4.939453125
3989,2018-02-12,2020-01-20,21.0,21.83152279712216,3.959632367248389,3.54296875
3990,2018-02-12,2019-12-20,20.0,20.676507904334528,3.3825395216726406,3.154296875
3991,2018-02-12,2019-11-20,19.0,19.571480758733767,3.0077934670198245,2.919921875
