"Date","Price","Open","High","Low","Change %"
"Jun 14, 2019","564.780","564.780","564.780","564.780","0.24%"
"Jun 13, 2019","563.430","563.430","563.430","563.430","0.18%"
"Jun 12, 2019","562.410","562.410","562.410","562.410","-0.07%"
"Jun 11, 2019","562.830","562.830","562.830","562.830","0.18%"
"Jun 10, 2019","561.840","561.840","561.840","561.840","-0.08%"
"Jun 07, 2019","562.310","562.310","562.310","562.310","0.38%"
"Jun 06, 2019","560.190","560.190","560.190","560.190","0.15%"
"Jun 05, 2019","559.360","559.360","559.360","559.360","0.23%"
"Jun 04, 2019","558.100","558.100","558.100","558.100","0.45%"
"Jun 03, 2019","555.620","555.620","555.620","555.620","-0.14%"
"May 31, 2019","556.390","556.390","556.390","556.390","-0.08%"
"May 30, 2019","556.850","556.850","556.850","556.850","0.02%"
"May 29, 2019","556.740","556.740","556.740","556.740","-0.04%"
"May 28, 2019","556.970","556.970","556.970","556.970","0.00%"
"May 27, 2019","556.970","556.970","556.970","556.970","0.02%"
"May 24, 2019","556.840","556.840","556.840","556.840","0.07%"
"May 23, 2019","556.430","556.430","556.430","556.430","-0.28%"
"May 22, 2019","557.990","557.990","557.990","557.990","0.11%"
"May 21, 2019","557.370","557.370","557.370","557.370","0.10%"
"May 20, 2019","556.810","556.810","556.810","556.810","-0.30%"
"May 17, 2019","558.490","558.490","558.490","558.490","-0.06%"
"May 16, 2019","558.800","558.800","558.800","558.800","0.34%"
"May 15, 2019","556.900","556.900","556.900","556.900","0.17%"
"May 14, 2019","555.960","555.960","555.960","555.960","0.28%"
"May 13, 2019","554.410","554.410","554.410","554.410","-0.55%"
"May 10, 2019","557.460","557.460","557.460","557.460","0.10%"
"May 09, 2019","556.880","556.880","556.880","556.880","-0.44%"
"May 08, 2019","559.360","559.360","559.360","559.360","-0.01%"
"May 07, 2019","559.410","559.410","559.410","559.410","-0.28%"
"May 06, 2019","561.000","561.000","561.000","561.000","-0.15%"
"May 03, 2019","561.830","561.830","561.830","561.830","0.23%"
"May 02, 2019","560.520","560.520","560.520","560.520","-0.04%"
"May 01, 2019","560.730","560.730","560.730","560.730","-0.18%"
"Apr 30, 2019","561.730","561.730","561.730","561.730","-0.08%"
