"Date","Price","Open","High","Low","Change %"
"Oct 29, 2020","1,649.310","1,649.310","1,649.310","1,649.310","0.34%"
"Oct 28, 2020","1,643.660","1,643.660","1,643.660","1,643.660","-1.18%"
"Oct 27, 2020","1,663.330","1,663.330","1,663.330","1,663.330","0.03%"
"Oct 26, 2020","1,662.820","1,662.820","1,662.820","1,662.820","-0.54%"
"Oct 23, 2020","1,671.930","1,671.930","1,671.930","1,671.930","0.19%"
"Oct 22, 2020","1,668.690","1,668.690","1,668.690","1,668.690","0.02%"
"Oct 21, 2020","1,668.430","1,668.430","1,668.430","1,668.430","-0.25%"
"Oct 20, 2020","1,672.620","1,672.620","1,672.620","1,672.620","-0.33%"
"Oct 19, 2020","1,678.160","1,678.160","1,678.160","1,678.160","-0.54%"
"Oct 16, 2020","1,687.340","1,687.340","1,687.340","1,687.340","0.11%"
"Oct 15, 2020","1,685.480","1,685.480","1,685.480","1,685.480","-0.27%"
"Oct 14, 2020","1,690.010","1,690.010","1,690.010","1,690.010","-0.19%"
"Oct 13, 2020","1,693.260","1,693.260","1,693.260","1,693.260","0.25%"
"Oct 12, 2020","1,689.030","1,689.030","1,689.030","1,689.030","0.69%"
"Oct 09, 2020","1,677.500","1,677.500","1,677.500","1,677.500","0.36%"
"Oct 08, 2020","1,671.460","1,671.460","1,671.460","1,671.460","0.52%"
"Oct 07, 2020","1,662.790","1,662.790","1,662.790","1,662.790","0.42%"
"Oct 06, 2020","1,655.870","1,655.870","1,655.870","1,655.870","-0.18%"
"Oct 05, 2020","1,658.800","1,658.800","1,658.800","1,658.800","0.32%"
"Oct 02, 2020","1,653.540","1,653.540","1,653.540","1,653.540","-0.11%"
"Oct 01, 2020","1,655.430","1,655.430","1,655.430","1,655.430","0.47%"
"Sep 30, 2020","1,647.680","1,647.680","1,647.680","1,647.680","0.06%"
"Sep 29, 2020","1,646.610","1,646.610","1,646.610","1,646.610","-0.04%"
"Sep 28, 2020","1,647.300","1,647.300","1,647.300","1,647.300","0.78%"
"Sep 25, 2020","1,634.630","1,634.630","1,634.630","1,634.630","0.64%"
"Sep 24, 2020","1,624.160","1,624.160","1,624.160","1,624.160","-0.34%"
"Sep 23, 2020","1,629.720","1,629.720","1,629.720","1,629.720","-0.23%"
"Sep 22, 2020","1,633.410","1,633.410","1,633.410","1,633.410","0.26%"
"Sep 21, 2020","1,629.220","1,629.220","1,629.220","1,629.220","-0.28%"
"Sep 18, 2020","1,633.720","1,633.720","1,633.720","1,633.720","-0.35%"
"Sep 17, 2020","1,639.480","1,639.480","1,639.480","1,639.480","-0.34%"
"Sep 16, 2020","1,645.020","1,645.020","1,645.020","1,645.020","0.13%"
"Sep 15, 2020","1,642.910","1,642.910","1,642.910","1,642.910","0.39%"
"Sep 14, 2020","1,636.500","1,636.500","1,636.500","1,636.500","0.45%"
"Sep 11, 2020","1,629.120","1,629.120","1,629.120","1,629.120","0.09%"
"Sep 10, 2020","1,627.680","1,627.680","1,627.680","1,627.680","-0.49%"
