"Date","Price","Open","High","Low","Change %"
"Oct 21, 2019","19,424.850","19,424.850","19,424.850","19,424.850","0.24%"
"Oct 14, 2019","19,377.750","19,377.750","19,377.750","19,377.750","-0.01%"
"Oct 07, 2019","19,379.381","19,379.381","19,379.381","19,379.381","-0.96%"
"Sep 30, 2019","19,566.939","19,566.939","19,566.939","19,566.939","0.14%"
"Sep 23, 2019","19,539.840","19,539.840","19,539.840","19,539.840","0.40%"
"Sep 16, 2019","19,462.170","19,462.170","19,462.170","19,462.170","0.30%"
"Sep 09, 2019","19,403.990","19,403.990","19,403.990","19,403.990","0.37%"
"Sep 02, 2019","19,333.381","19,333.381","19,333.381","19,333.381","0.17%"
"Aug 30, 2019","19,299.971","19,299.971","19,299.971","19,299.971","1.36%"
"Aug 26, 2019","19,041.670","19,041.670","19,041.670","19,041.670","-0.34%"
"Aug 19, 2019","19,107.279","19,107.279","19,107.279","19,107.279","0.82%"
"Aug 12, 2019","18,951.189","18,951.189","18,951.189","18,951.189","-0.09%"
"Aug 05, 2019","18,968.320","18,968.320","18,968.320","18,968.320","-1.74%"
"Jul 31, 2019","19,304.891","19,304.891","19,304.891","19,304.891","-0.58%"
"Jul 29, 2019","19,416.631","19,416.631","19,416.631","19,416.631","0.92%"
"Jul 22, 2019","19,240.240","19,240.240","19,240.240","19,240.240","0.39%"
"Jul 15, 2019","19,165.580","19,165.580","19,165.580","19,165.580","-0.22%"
"Jul 08, 2019","19,208.471","19,208.471","19,208.471","19,208.471","0.52%"
"Jul 01, 2019","19,108.410","19,108.410","19,108.410","19,108.410","0.67%"
"Jun 30, 2019","18,980.680","18,980.680","18,980.680","18,980.680","0.00%"
"Jun 28, 2019","18,980.289","18,980.289","18,980.289","18,980.289","0.14%"
"Jun 24, 2019","18,954.609","18,954.609","18,954.609","18,954.609","0.81%"
"Jun 17, 2019","18,802.561","18,802.561","18,802.561","18,802.561","-0.16%"
"Jun 11, 2019","18,832.010","18,832.010","18,832.010","18,832.010","1.17%"
"Jun 03, 2019","18,614.740","18,614.740","18,614.740","18,614.740","-0.06%"
"May 29, 2019","18,625.920","18,625.920","18,625.920","18,625.920","-0.42%"
"May 27, 2019","18,703.910","18,703.910","18,703.910","18,703.910","0.17%"
"May 20, 2019","18,672.750","18,672.750","18,672.750","18,672.750","0.52%"
"May 13, 2019","18,575.430","18,575.430","18,575.430","18,575.430","-1.85%"
"May 06, 2019","18,926.420","18,926.420","18,926.420","18,926.420","-0.36%"
"Apr 30, 2019","18,994.311","18,994.311","18,994.311","18,994.311","0.01%"
"Apr 29, 2019","18,992.381","18,992.381","18,992.381","18,992.381","-0.02%"
"Apr 23, 2019","18,996.881","18,996.881","18,996.881","18,996.881","0.60%"
"Apr 15, 2019","18,882.830","18,882.830","18,882.830","18,882.830","0.02%"
"Apr 08, 2019","18,879.830","18,879.830","18,879.830","18,879.830","0.84%"
"Apr 01, 2019","18,723.189","18,723.189","18,723.189","18,723.189","0.40%"
"Mar 29, 2019","18,648.430","18,648.430","18,648.430","18,648.430","0.40%"
"Mar 25, 2019","18,574.170","18,574.170","18,574.170","18,574.170","-0.22%"
"Mar 18, 2019","18,614.801","18,614.801","18,614.801","18,614.801","0.70%"
"Mar 11, 2019","18,484.600","18,484.600","18,484.600","18,484.600","0.22%"
"Mar 04, 2019","18,444.570","18,444.570","18,444.570","18,444.570","0.55%"
"Feb 28, 2019","18,343.080","18,343.080","18,343.080","18,343.080","-0.08%"
"Feb 25, 2019","18,357.221","18,357.221","18,357.221","18,357.221","0.24%"
"Feb 18, 2019","18,313.240","18,313.240","18,313.240","18,313.240","0.88%"
"Feb 11, 2019","18,152.910","18,152.910","18,152.910","18,152.910","0.33%"
"Feb 04, 2019","18,093.631","18,093.631","18,093.631","18,093.631","0.34%"
"Jan 31, 2019","18,032.891","18,032.891","18,032.891","18,032.891","0.65%"
"Jan 28, 2019","17,916.109","17,916.109","17,916.109","17,916.109","0.36%"
"Jan 21, 2019","17,852.189","17,852.189","17,852.189","17,852.189","1.24%"
"Jan 14, 2019","17,632.980","17,632.980","17,632.980","17,632.980","0.81%"
"Jan 07, 2019","17,490.680","17,490.680","17,490.680","17,490.680","0.55%"
"Dec 31, 2018","17,395.410","17,395.410","17,395.410","17,395.410","0.31%"
"Dec 24, 2018","17,342.449","17,342.449","17,342.449","17,342.449","-1.30%"
"Dec 17, 2018","17,570.551","17,570.551","17,570.551","17,570.551","-0.09%"
"Dec 10, 2018","17,586.670","17,586.670","17,586.670","17,586.670","-1.87%"
"Dec 03, 2018","17,921.199","17,921.199","17,921.199","17,921.199","0.19%"
"Nov 30, 2018","17,887.301","17,887.301","17,887.301","17,887.301","0.43%"
"Nov 26, 2018","17,810.029","17,810.029","17,810.029","17,810.029","-0.20%"
"Nov 19, 2018","17,845.051","17,845.051","17,845.051","17,845.051","-0.80%"
"Nov 12, 2018","17,988.170","17,988.170","17,988.170","17,988.170","0.56%"
"Nov 05, 2018","17,887.939","17,887.939","17,887.939","17,887.939","-0.07%"
"Oct 31, 2018","17,899.699","17,899.699","17,899.699","17,899.699","0.76%"
"Oct 29, 2018","17,765.410","17,765.410","17,765.410","17,765.410","-1.26%"
"Oct 22, 2018","17,991.240","17,991.240","17,991.240","17,991.240","0.43%"
"Oct 15, 2018","17,914.439","17,914.439","17,914.439","17,914.439","-1.51%"
"Oct 08, 2018","18,189.980","18,189.980","18,189.980","18,189.980","-1.17%"
"Oct 01, 2018","18,405.600","18,405.600","18,405.600","18,405.600","0.06%"
"Sep 28, 2018","18,393.750","18,393.750","18,393.750","18,393.750","0.27%"
"Sep 24, 2018","18,344.779","18,344.779","18,344.779","18,344.779","0.24%"
"Sep 17, 2018","18,300.141","18,300.141","18,300.141","18,300.141","0.08%"
"Sep 10, 2018","18,285.010","18,285.010","18,285.010","18,285.010","-0.83%"
"Sep 03, 2018","18,438.910","18,438.910","18,438.910","18,438.910","0.01%"
"Aug 31, 2018","18,437.230","18,437.230","18,437.230","18,437.230","-0.36%"
"Aug 27, 2018","18,503.859","18,503.859","18,503.859","18,503.859","0.08%"
"Aug 20, 2018","18,488.529","18,488.529","18,488.529","18,488.529","-0.11%"
"Aug 13, 2018","18,508.369","18,508.369","18,508.369","18,508.369","-0.09%"
"Aug 06, 2018","18,524.250","18,524.250","18,524.250","18,524.250","-0.03%"
"Jul 31, 2018","18,529.119","18,529.119","18,529.119","18,529.119","0.01%"
"Jul 30, 2018","18,527.439","18,527.439","18,527.439","18,527.439","0.50%"
"Jul 23, 2018","18,435.500","18,435.500","18,435.500","18,435.500","0.02%"
"Jul 16, 2018","18,432.631","18,432.631","18,432.631","18,432.631","0.35%"
"Jul 09, 2018","18,368.850","18,368.850","18,368.850","18,368.850","0.51%"
"Jul 02, 2018","18,275.141","18,275.141","18,275.141","18,275.141","-0.25%"
"Jun 29, 2018","18,320.900","18,320.900","18,320.900","18,320.900","-0.14%"
"Jun 25, 2018","18,345.760","18,345.760","18,345.760","18,345.760","-0.61%"
"Jun 18, 2018","18,457.850","18,457.850","18,457.850","18,457.850","0.45%"
"Jun 11, 2018","18,374.660","18,374.660","18,374.660","18,374.660","-0.37%"
"Jun 04, 2018","18,442.020","18,442.020","18,442.020","18,442.020","0.39%"
"May 31, 2018","18,370.520","18,370.520","18,370.520","18,370.520","-0.58%"
"May 28, 2018","18,477.770","18,477.770","18,477.770","18,477.770","-0.12%"
"May 22, 2018","18,499.789","18,499.789","18,499.789","18,499.789","0.48%"
"May 14, 2018","18,410.900","18,410.900","18,410.900","18,410.900","0.26%"
"May 07, 2018","18,363.010","18,363.010","18,363.010","18,363.010","0.27%"
"Apr 30, 2018","18,313.939","18,313.939","18,313.939","18,313.939","0.38%"
"Apr 23, 2018","18,245.480","18,245.480","18,245.480","18,245.480","0.50%"
"Apr 16, 2018","18,154.080","18,154.080","18,154.080","18,154.080","0.31%"
