"Date","Price","Open","High","Low","Change %"
"Mar 15, 2021","17,378.039","17,378.039","17,378.039","17,378.039","1.70%"
"Mar 08, 2021","17,087.510","17,087.510","17,087.510","17,087.510","-0.39%"
"Mar 01, 2021","17,155.109","17,155.109","17,155.109","17,155.109","0.23%"
"Feb 22, 2021","17,116.270","17,116.270","17,116.270","17,116.270","-1.02%"
"Feb 15, 2021","17,292.930","17,292.930","17,292.930","17,292.930","0.86%"
"Feb 08, 2021","17,145.359","17,145.359","17,145.359","17,145.359","1.79%"
"Feb 01, 2021","16,843.740","16,843.740","16,843.740","16,843.740","-0.48%"
"Jan 25, 2021","16,925.439","16,925.439","16,925.439","16,925.439","-0.71%"
"Jan 18, 2021","17,045.730","17,045.730","17,045.730","17,045.730","0.69%"
"Jan 11, 2021","16,928.949","16,928.949","16,928.949","16,928.949","0.99%"
"Jan 04, 2021","16,762.711","16,762.711","16,762.711","16,762.711","0.40%"
"Dec 31, 2020","16,696.180","16,696.180","16,696.180","16,696.180","0.16%"
"Dec 28, 2020","16,669.150","16,669.150","16,669.150","16,669.150","1.54%"
"Dec 21, 2020","16,417.039","16,417.039","16,417.039","16,417.039","-0.34%"
"Dec 14, 2020","16,473.199","16,473.199","16,473.199","16,473.199","0.05%"
"Dec 07, 2020","16,464.551","16,464.551","16,464.551","16,464.551","0.78%"
"Nov 30, 2020","16,337.690","16,337.690","16,337.690","16,337.690","0.45%"
"Nov 23, 2020","16,264.790","16,264.790","16,264.790","16,264.790","0.26%"
"Nov 16, 2020","16,223.080","16,223.080","16,223.080","16,223.080","2.01%"
"Nov 09, 2020","15,904.100","15,904.100","15,904.100","15,904.100","4.97%"
"Nov 02, 2020","15,150.610","15,150.610","15,150.610","15,150.610","-1.64%"
"Oct 26, 2020","15,403.240","15,403.240","15,403.240","15,403.240","-1.66%"
"Oct 19, 2020","15,663.680","15,663.680","15,663.680","15,663.680","-0.90%"
"Oct 12, 2020","15,806.110","15,806.110","15,806.110","15,806.110","1.09%"
"Oct 05, 2020","15,635.740","15,635.740","15,635.740","15,635.740","0.87%"
"Sep 28, 2020","15,501.150","15,501.150","15,501.150","15,501.150","0.24%"
