"Date","Price","Open","High","Low","Change %"
"Sep 08, 2020","166.080","166.080","166.080","166.080","-0.52%"
"Sep 04, 2020","166.940","166.940","166.940","166.940","-0.94%"
"Sep 03, 2020","168.530","168.530","168.530","168.530","-1.13%"
"Sep 02, 2020","170.450","170.450","170.450","170.450","1.13%"
"Sep 01, 2020","168.540","168.540","168.540","168.540","0.39%"
"Aug 31, 2020","167.880","167.880","167.880","167.880","-0.43%"
"Aug 28, 2020","168.600","168.600","168.600","168.600","-0.12%"
"Aug 27, 2020","168.800","168.800","168.800","168.800","0.64%"
"Aug 24, 2020","167.730","167.730","167.730","167.730","0.81%"
"Aug 19, 2020","166.380","166.380","166.380","166.380","0.03%"
"Aug 18, 2020","166.330","166.330","166.330","166.330","-0.13%"
"Aug 17, 2020","166.550","166.550","166.550","166.550","-0.10%"
"Aug 13, 2020","166.720","166.720","166.720","166.720","-0.11%"
"Aug 12, 2020","166.900","166.900","166.900","166.900","0.46%"
"Aug 11, 2020","166.140","166.140","166.140","166.140","0.05%"
"Aug 10, 2020","166.050","166.050","166.050","166.050","-0.06%"
"Aug 07, 2020","166.150","166.150","166.150","166.150","0.11%"
"Aug 06, 2020","165.970","165.970","165.970","165.970","0.15%"
"Aug 05, 2020","165.720","165.720","165.720","165.720","0.03%"
"Aug 04, 2020","165.670","165.670","165.670","165.670","0.15%"
"Aug 03, 2020","165.430","165.430","165.430","165.430","0.81%"
"Jul 31, 2020","164.100","164.100","164.100","164.100","-0.13%"
"Jul 30, 2020","164.310","164.310","164.310","164.310","-0.53%"
"Jul 29, 2020","165.180","165.180","165.180","165.180","0.19%"
"Jul 28, 2020","164.870","164.870","164.870","164.870","0.14%"
"Jul 27, 2020","164.640","164.640","164.640","164.640","-0.05%"
"Jul 24, 2020","164.720","164.720","164.720","164.720","-0.93%"
"Jul 23, 2020","166.260","166.260","166.260","166.260","-0.16%"
"Jul 22, 2020","166.530","166.530","166.530","166.530","-0.03%"
"Jul 20, 2020","166.580","166.580","166.580","166.580","0.66%"
"Jul 17, 2020","165.480","165.480","165.480","165.480","0.21%"
"Jul 16, 2020","165.130","165.130","165.130","165.130","-0.36%"
"Jul 15, 2020","165.720","165.720","165.720","165.720","0.86%"
"Jul 14, 2020","164.300","164.300","164.300","164.300","-0.44%"
"Jul 13, 2020","165.020","165.020","165.020","165.020","-0.13%"
"Jul 10, 2020","165.240","165.240","165.240","165.240","0.12%"
"Jul 09, 2020","165.050","165.050","165.050","165.050","0.09%"
"Jul 08, 2020","164.900","164.900","164.900","164.900","0.05%"
"Jul 07, 2020","164.820","164.820","164.820","164.820","-0.25%"
"Jul 06, 2020","165.230","165.230","165.230","165.230","0.51%"
"Jul 02, 2020","164.390","164.390","164.390","164.390","0.89%"
"Jul 01, 2020","162.940","162.940","162.940","162.940","0.21%"
"Jun 30, 2020","162.600","162.600","162.600","162.600","0.53%"
"Jun 29, 2020","161.750","161.750","161.750","161.750","-0.16%"
"Jun 26, 2020","162.010","162.010","162.010","162.010","-0.21%"
"Jun 25, 2020","162.350","162.350","162.350","162.350","0.40%"
"Jun 24, 2020","161.700","161.700","161.700","161.700","-0.83%"
"Jun 22, 2020","163.050","163.050","163.050","163.050","-0.12%"
"Jun 19, 2020","163.240","163.240","163.240","163.240","0.27%"
"Jun 18, 2020","162.800","162.800","162.800","162.800","-0.03%"
"Jun 17, 2020","162.850","162.850","162.850","162.850","0.25%"
"Jun 16, 2020","162.450","162.450","162.450","162.450","1.47%"
"Jun 15, 2020","160.090","160.090","160.090","160.090","-0.09%"
"Jun 12, 2020","160.230","160.230","160.230","160.230","0.61%"
"Jun 11, 2020","159.260","159.260","159.260","159.260","-2.22%"
"Jun 10, 2020","162.880","162.880","162.880","162.880","-0.04%"
"Jun 09, 2020","162.950","162.950","162.950","162.950","-0.52%"
"Jun 08, 2020","163.810","163.810","163.810","163.810","0.29%"
"Jun 05, 2020","163.330","163.330","163.330","163.330","1.00%"
"Jun 04, 2020","161.720","161.720","161.720","161.720","-0.55%"
"Jun 03, 2020","162.610","162.610","162.610","162.610","0.77%"
"Jun 02, 2020","161.370","161.370","161.370","161.370","1.21%"
"May 27, 2020","159.440","159.440","159.440","159.440","0.08%"
"May 26, 2020","159.310","159.310","159.310","159.310","0.95%"
"May 20, 2020","157.810","157.810","157.810","157.810","0.67%"
"May 19, 2020","156.760","156.760","156.760","156.760","-0.30%"
"May 18, 2020","157.230","157.230","157.230","157.230","1.41%"
"May 15, 2020","155.050","155.050","155.050","155.050","0.31%"
"May 14, 2020","154.570","154.570","154.570","154.570","-0.55%"
"May 13, 2020","155.420","155.420","155.420","155.420","-0.59%"
"May 12, 2020","156.340","156.340","156.340","156.340","-0.50%"
"May 11, 2020","157.130","157.130","157.130","157.130","0.13%"
"May 08, 2020","156.930","156.930","156.930","156.930","0.39%"
"May 07, 2020","156.320","156.320","156.320","156.320","0.82%"
"May 06, 2020","155.050","155.050","155.050","155.050","-0.02%"
"May 05, 2020","155.080","155.080","155.080","155.080","1.05%"
"May 04, 2020","153.470","153.470","153.470","153.470","-1.51%"
"Apr 30, 2020","155.830","155.830","155.830","155.830","-0.57%"
"Apr 29, 2020","156.720","156.720","156.720","156.720","1.44%"
"Apr 27, 2020","154.500","154.500","154.500","154.500","0.93%"
"Apr 24, 2020","153.070","153.070","153.070","153.070","0.10%"
"Apr 23, 2020","152.920","152.920","152.920","152.920","0.53%"
"Apr 22, 2020","152.120","152.120","152.120","152.120","0.79%"
"Apr 21, 2020","150.930","150.930","150.930","150.930","-1.44%"
"Apr 20, 2020","153.130","153.130","153.130","153.130","-0.27%"
"Apr 17, 2020","153.550","153.550","153.550","153.550","1.24%"
"Apr 16, 2020","151.670","151.670","151.670","151.670","0.44%"
"Apr 15, 2020","151.000","151.000","151.000","151.000","-0.91%"
"Apr 14, 2020","152.380","152.380","152.380","152.380","0.78%"
"Apr 09, 2020","151.200","151.200","151.200","151.200","1.07%"
"Apr 08, 2020","149.600","149.600","149.600","149.600","0.81%"
"Apr 07, 2020","148.400","148.400","148.400","148.400","0.39%"
"Apr 06, 2020","147.820","147.820","147.820","147.820","2.02%"
"Apr 02, 2020","144.900","144.900","144.900","144.900","0.53%"
"Apr 01, 2020","144.130","144.130","144.130","144.130","-1.58%"
"Mar 31, 2020","146.440","146.440","146.440","146.440","0.42%"
"Mar 30, 2020","145.830","145.830","145.830","145.830","0.74%"
"Mar 27, 2020","144.760","144.760","144.760","144.760","-1.11%"
"Mar 26, 2020","146.380","146.380","146.380","146.380","1.72%"
"Mar 25, 2020","143.910","143.910","143.910","143.910","1.15%"
"Mar 24, 2020","142.280","142.280","142.280","142.280","3.39%"
"Mar 23, 2020","137.620","137.620","137.620","137.620","-1.97%"
"Mar 20, 2020","140.390","140.390","140.390","140.390","0.33%"
"Mar 19, 2020","139.930","139.930","139.930","139.930","1.42%"
"Mar 18, 2020","137.970","137.970","137.970","137.970","-2.00%"
"Mar 17, 2020","140.790","140.790","140.790","140.790","0.32%"
"Mar 16, 2020","140.340","140.340","140.340","140.340","-4.22%"
"Mar 13, 2020","146.520","146.520","146.520","146.520","1.50%"
"Mar 12, 2020","144.360","144.360","144.360","144.360","-4.64%"
"Mar 11, 2020","151.380","151.380","151.380","151.380","-1.28%"
"Mar 10, 2020","153.350","153.350","153.350","153.350","0.59%"
"Mar 09, 2020","152.450","152.450","152.450","152.450","-3.84%"
"Mar 06, 2020","158.530","158.530","158.530","158.530","-1.88%"
"Mar 05, 2020","161.570","161.570","161.570","161.570","-1.09%"
"Mar 04, 2020","163.350","163.350","163.350","163.350","1.06%"
"Mar 03, 2020","161.640","161.640","161.640","161.640","0.11%"
"Mar 02, 2020","161.460","161.460","161.460","161.460","0.40%"
"Feb 28, 2020","160.810","160.810","160.810","160.810","-1.11%"
"Feb 27, 2020","162.610","162.610","162.610","162.610","-2.22%"
"Feb 26, 2020","166.310","166.310","166.310","166.310","-0.39%"
"Feb 25, 2020","166.960","166.960","166.960","166.960","-1.04%"
"Feb 24, 2020","168.710","168.710","168.710","168.710","-1.83%"
"Feb 21, 2020","171.860","171.860","171.860","171.860","-0.60%"
"Feb 20, 2020","172.890","172.890","172.890","172.890","-0.27%"
"Feb 19, 2020","173.350","173.350","173.350","173.350","0.49%"
"Feb 18, 2020","172.510","172.510","172.510","172.510","-0.01%"
"Feb 14, 2020","172.520","172.520","172.520","172.520","0.11%"
"Feb 13, 2020","172.330","172.330","172.330","172.330","0.20%"
"Feb 12, 2020","171.990","171.990","171.990","171.990","0.40%"
"Feb 11, 2020","171.310","171.310","171.310","171.310","0.37%"
"Feb 10, 2020","170.680","170.680","170.680","170.680","0.35%"
"Feb 07, 2020","170.080","170.080","170.080","170.080","-0.23%"
"Feb 06, 2020","170.470","170.470","170.470","170.470","0.29%"
"Feb 05, 2020","169.970","169.970","169.970","169.970","0.67%"
"Feb 04, 2020","168.840","168.840","168.840","168.840","1.04%"
"Jan 31, 2020","167.110","167.110","167.110","167.110","-0.71%"
"Jan 30, 2020","168.300","168.300","168.300","168.300","-0.45%"
"Jan 29, 2020","169.060","169.060","169.060","169.060","0.21%"
"Jan 28, 2020","168.700","168.700","168.700","168.700","0.34%"
"Jan 27, 2020","168.120","168.120","168.120","168.120","-0.96%"
"Jan 24, 2020","169.750","169.750","169.750","169.750","0.11%"
"Jan 23, 2020","169.560","169.560","169.560","169.560","0.00%"
"Jan 22, 2020","169.560","169.560","169.560","169.560","0.26%"
"Jan 21, 2020","169.120","169.120","169.120","169.120","-0.13%"
"Jan 17, 2020","169.340","169.340","169.340","169.340","0.52%"
"Jan 16, 2020","168.470","168.470","168.470","168.470","0.26%"
"Jan 15, 2020","168.040","168.040","168.040","168.040","-0.05%"
"Jan 14, 2020","168.130","168.130","168.130","168.130","0.15%"
"Jan 13, 2020","167.870","167.870","167.870","167.870","0.05%"
"Jan 10, 2020","167.780","167.780","167.780","167.780","0.03%"
"Jan 09, 2020","167.730","167.730","167.730","167.730","0.37%"
"Jan 08, 2020","167.110","167.110","167.110","167.110","0.08%"
"Jan 07, 2020","166.980","166.980","166.980","166.980","0.22%"
"Jan 06, 2020","166.610","166.610","166.610","166.610","-0.25%"
"Jan 03, 2020","167.020","167.020","167.020","167.020","-0.01%"
"Jan 02, 2020","167.030","167.030","167.030","167.030","0.54%"
"Dec 31, 2019","166.140","166.140","166.140","166.140","-0.01%"
"Dec 30, 2019","166.160","166.160","166.160","166.160","-0.46%"
"Dec 27, 2019","166.930","166.930","166.930","166.930","-0.01%"
