"Date","Price","Open","High","Low","Change %"
"Nov 25, 2021","27,822.381","27,822.381","27,822.381","27,822.381","0.22%"
"Nov 24, 2021","27,761.369","27,761.369","27,761.369","27,761.369","-0.02%"
"Nov 23, 2021","27,767.250","27,767.250","27,767.250","27,767.250","-0.88%"
"Nov 22, 2021","28,015.080","28,015.080","28,015.080","28,015.080","-0.21%"
"Nov 19, 2021","28,073.150","28,073.150","28,073.150","28,073.150","0.12%"
"Nov 18, 2021","28,039.689","28,039.689","28,039.689","28,039.689","0.00%"
"Nov 17, 2021","28,038.891","28,038.891","28,038.891","28,038.891","-0.04%"
"Nov 16, 2021","28,049.580","28,049.580","28,049.580","28,049.580","0.19%"
"Nov 15, 2021","27,997.699","27,997.699","27,997.699","27,997.699","-0.04%"
"Nov 12, 2021","28,010.090","28,010.090","28,010.090","28,010.090","0.25%"
"Nov 10, 2021","27,939.100","27,939.100","27,939.100","27,939.100","-0.36%"
"Nov 09, 2021","28,040.961","28,040.961","28,040.961","28,040.961","0.09%"
"Nov 08, 2021","28,015.480","28,015.480","28,015.480","28,015.480","-0.07%"
"Nov 05, 2021","28,034.090","28,034.090","28,034.090","28,034.090","0.28%"
"Nov 04, 2021","27,956.680","27,956.680","27,956.680","27,956.680","0.51%"
"Nov 03, 2021","27,815.830","27,815.830","27,815.830","27,815.830","0.36%"
"Nov 02, 2021","27,717.109","27,717.109","27,717.109","27,717.109","0.78%"
"Oct 29, 2021","27,502.760","27,502.760","27,502.760","27,502.760","-0.19%"
"Oct 28, 2021","27,554.480","27,554.480","27,554.480","27,554.480","0.07%"
"Oct 27, 2021","27,534.561","27,534.561","27,534.561","27,534.561","-0.00%"
"Oct 26, 2021","27,535.160","27,535.160","27,535.160","27,535.160","0.22%"
"Oct 25, 2021","27,473.400","27,473.400","27,473.400","27,473.400","0.15%"
"Oct 22, 2021","27,433.619","27,433.619","27,433.619","27,433.619","0.19%"
"Oct 21, 2021","27,380.949","27,380.949","27,380.949","27,380.949","0.01%"
"Oct 20, 2021","27,378.439","27,378.439","27,378.439","27,378.439","0.22%"
"Oct 19, 2021","27,318.430","27,318.430","27,318.430","27,318.430","0.05%"
"Oct 18, 2021","27,304.891","27,304.891","27,304.891","27,304.891","-0.16%"
"Oct 15, 2021","27,348.820","27,348.820","27,348.820","27,348.820","0.23%"
"Oct 14, 2021","27,286.689","27,286.689","27,286.689","27,286.689","0.78%"
"Oct 13, 2021","27,076.609","27,076.609","27,076.609","27,076.609","0.52%"
"Oct 12, 2021","26,937.311","26,937.311","26,937.311","26,937.311","0.03%"
"Oct 11, 2021","26,929.910","26,929.910","26,929.910","26,929.910","-0.21%"
"Oct 08, 2021","26,987.170","26,987.170","26,987.170","26,987.170","-0.19%"
"Oct 07, 2021","27,038.170","27,038.170","27,038.170","27,038.170","0.63%"
"Oct 06, 2021","26,870.051","26,870.051","26,870.051","26,870.051","-0.41%"
"Oct 05, 2021","26,979.430","26,979.430","26,979.430","26,979.430","0.31%"
"Oct 04, 2021","26,894.980","26,894.980","26,894.980","26,894.980","-0.46%"
"Oct 01, 2021","27,019.949","27,019.949","27,019.949","27,019.949","0.14%"
"Sep 30, 2021","26,982.289","26,982.289","26,982.289","26,982.289","-0.11%"
"Sep 29, 2021","27,013.320","27,013.320","27,013.320","27,013.320","0.13%"
"Sep 28, 2021","26,977.680","26,977.680","26,977.680","26,977.680","-1.07%"
"Sep 27, 2021","27,268.990","27,268.990","27,268.990","27,268.990","-0.24%"
"Sep 24, 2021","27,334.750","27,334.750","27,334.750","27,334.750","-0.23%"
"Sep 22, 2021","27,398.631","27,398.631","27,398.631","27,398.631","0.30%"
"Sep 21, 2021","27,316.240","27,316.240","27,316.240","27,316.240","0.40%"
"Sep 20, 2021","27,206.230","27,206.230","27,206.230","27,206.230","-0.63%"
"Sep 17, 2021","27,377.641","27,377.641","27,377.641","27,377.641","-0.25%"
"Sep 16, 2021","27,446.609","27,446.609","27,446.609","27,446.609","0.19%"
"Sep 15, 2021","27,395.260","27,395.260","27,395.260","27,395.260","-0.42%"
"Sep 14, 2021","27,510.920","27,510.920","27,510.920","27,510.920","0.04%"
"Sep 13, 2021","27,499.811","27,499.811","27,499.811","27,499.811","0.03%"
"Sep 10, 2021","27,492.740","27,492.740","27,492.740","27,492.740","-0.24%"
"Sep 09, 2021","27,559.619","27,559.619","27,559.619","27,559.619","0.18%"
"Sep 08, 2021","27,511.260","27,511.260","27,511.260","27,511.260","-0.29%"
"Sep 07, 2021","27,590.881","27,590.881","27,590.881","27,590.881","-0.25%"
"Sep 06, 2021","27,661.270","27,661.270","27,661.270","27,661.270","0.20%"
"Sep 03, 2021","27,606.721","27,606.721","27,606.721","27,606.721","-0.24%"
"Sep 02, 2021","27,673.160","27,673.160","27,673.160","27,673.160","0.17%"
"Sep 01, 2021","27,625.721","27,625.721","27,625.721","27,625.721","0.10%"
"Aug 31, 2021","27,599.080","27,599.080","27,599.080","27,599.080","-0.25%"
"Aug 30, 2021","27,668.670","27,668.670","27,668.670","27,668.670","0.17%"
"Aug 27, 2021","27,621.551","27,621.551","27,621.551","27,621.551","0.24%"
"Aug 26, 2021","27,555.980","27,555.980","27,555.980","27,555.980","-0.22%"
"Aug 25, 2021","27,616.320","27,616.320","27,616.320","27,616.320","-0.18%"
"Aug 24, 2021","27,665.711","27,665.711","27,665.711","27,665.711","0.11%"
"Aug 23, 2021","27,636.631","27,636.631","27,636.631","27,636.631","0.22%"
"Aug 20, 2021","27,575.381","27,575.381","27,575.381","27,575.381","0.13%"
"Aug 19, 2021","27,540.391","27,540.391","27,540.391","27,540.391","-0.34%"
"Aug 18, 2021","27,633.189","27,633.189","27,633.189","27,633.189","0.19%"
"Aug 17, 2021","27,579.510","27,579.510","27,579.510","27,579.510","-0.10%"
"Aug 16, 2021","27,608.189","27,608.189","27,608.189","27,608.189","-0.15%"
"Aug 13, 2021","27,650.961","27,650.961","27,650.961","27,650.961","-0.03%"
"Aug 12, 2021","27,659.359","27,659.359","27,659.359","27,659.359","0.08%"
"Aug 11, 2021","27,638.330","27,638.330","27,638.330","27,638.330","0.07%"
"Aug 10, 2021","27,618.480","27,618.480","27,618.480","27,618.480","0.25%"
"Aug 09, 2021","27,549.061","27,549.061","27,549.061","27,549.061","0.12%"
"Aug 06, 2021","27,516.869","27,516.869","27,516.869","27,516.869","-0.08%"
"Aug 05, 2021","27,539.020","27,539.020","27,539.020","27,539.020","0.31%"
